FPS,JANK,BigJANK,Max FrameTime(ms),CPU(%),CPU0(%),CPU1(%),CPU2(%),CPU3(%),CPU4(%),CPU5(%),CPU6(%),CPU7(%),CPU0(MHz),CPU1(MHz),CPU2(MHz),CPU3(MHz),CPU4(MHz),CPU5(MHz),CPU6(MHz),CPU7(MHz),CPU(°C),GPU(%),GPU(KHz),Battery(%),Battery(°C),Battery(mA),Battery(volt)
58,0,0,33.65,50.08,41.56,41.03,39.19,43.75,62.03,58.75,55.42,58.23,1420,1420,1420,1420,1670,1670,1670,1747,64.00,56.00,-1,82,39.70,0,4.25
56,0,0,33.62,51.10,44.44,44.14,41.82,42.73,62.28,55.65,54.78,61.02,1420,1420,1420,1420,1766,1766,1766,2073,64.70,61.00,-1,82,39.70,0,4.25
56,0,0,33.62,52.61,45.68,36.99,41.89,46.67,60.26,59.26,63.86,63.53,1420,1420,1420,1420,1670,1670,1670,844,64.30,55.00,-1,82,39.70,0,4.25
58,0,0,33.60,52.84,42.59,40.95,41.35,38.10,62.83,62.07,53.15,76.52,1420,1420,1420,1420,1670,1670,1670,1747,64.30,56.00,-1,82,39.70,0,4.25
58,0,0,33.60,48.28,40.24,36.36,40.00,31.51,60.98,56.79,53.75,64.37,1420,1420,1420,1420,1670,1670,1670,1747,64.30,56.00,-1,82,39.70,0,4.25
53,0,0,33.64,51.98,44.95,34.00,37.25,44.95,58.93,54.70,58.26,77.12,1420,1420,1420,1420,1670,1670,1670,844,63.60,52.00,-1,82,39.70,0,4.256
53,0,0,33.64,48.17,38.16,37.66,36.00,37.18,60.00,55.42,49.38,70.00,1420,1420,1420,1420,1670,1670,1670,1747,64.00,52.00,-1,82,39.70,0,4.256
60,0,0,17.01,52.04,41.12,42.45,47.75,42.20,68.42,57.26,57.80,56.90,1420,1420,1420,1420,1670,1670,1670,1747,64.00,58.00,-1,82,39.70,0,4.256
60,0,0,17.01,47.19,37.93,37.66,34.67,34.62,44.05,43.53,52.38,89.53,1420,1420,1420,1420,1670,1670,1670,1747,64.00,58.00,-1,82,39.70,0,4.256
58,0,0,33.63,51.61,44.55,41.00,40.40,47.71,61.61,54.78,62.73,57.02,1420,1420,1420,1420,1766,1766,1766,1632,65.10,57.00,-1,82,39.70,0,4.256
58,0,0,33.63,48.78,40.74,32.89,43.21,39.76,56.82,48.75,55.00,70.24,1420,1420,1420,1420,1670,1670,1670,1747,64.30,58.00,-1,82,39.70,0,4.256
59,0,0,16.89,57.42,51.82,54.21,50.00,53.77,52.17,50.00,54.87,91.89,1420,1420,1420,1420,1670,1670,1670,1747,64.70,59.00,-1,82,39.70,0,4.268
59,0,0,16.89,60.27,59.26,64.20,63.41,57.32,56.10,50.57,48.86,83.91,1420,1420,1420,1420,1670,1670,1670,1747,64.30,60.00,-1,82,39.70,0,4.268
60,0,0,17.15,51.08,42.59,40.95,42.86,40.00,54.05,48.67,58.26,76.99,1420,1420,1420,1420,1670,1670,1670,1747,64.30,57.00,-1,82,39.70,0,4.268
60,0,0,17.15,48.59,38.46,38.67,34.25,37.18,63.41,61.36,51.19,62.35,1420,1420,1420,1420,1766,1766,1766,1305,63.60,57.00,-1,82,39.70,0,4.268
54,0,0,33.64,54.38,43.81,44.86,44.76,45.28,65.52,60.36,53.98,71.93,1420,1420,1420,1420,1766,1766,1766,844,65.50,56.00,-1,82,39.70,0,4.268
54,0,0,33.64,50.99,45.00,45.00,39.02,43.37,50.00,59.04,51.76,75.29,1420,1420,1420,1420,1670,1670,1670,1747,64.00,54.00,-1,82,39.70,0,4.246
58,0,0,33.61,53.19,43.40,42.45,41.35,42.86,58.04,61.40,61.40,71.05,1420,1420,1420,1420,1670,1670,1670,1747,64.70,56.00,-1,82,39.70,0,4.246
58,0,0,33.61,45.44,33.33,31.51,28.77,30.26,52.44,45.88,50.00,83.33,1420,1420,1420,1420,1670,1670,1670,1747,64.00,56.00,-1,82,39.70,0,4.246
56,0,0,33.64,54.09,43.27,45.28,42.16,44.44,61.26,55.36,63.72,75.86,1420,1420,1420,1420,1670,1670,1670,1747,64.70,58.00,-1,82,39.70,0,4.246
56,0,0,33.64,49.84,38.67,39.44,36.36,40.74,65.12,59.74,53.75,61.63,1420,1420,1420,1420,1766,1766,1766,844,64.70,54.00,-1,82,39.70,0,4.246
59,0,0,33.59,53.15,46.43,44.76,40.20,44.23,66.38,58.12,63.72,56.90,1420,1420,1420,1420,1766,1766,1766,844,64.30,57.00,-1,82,39.70,0,4.248
59,0,0,33.59,50.70,36.99,37.50,41.77,44.30,69.41,61.45,65.48,45.88,1420,1420,1420,1420,1670,1670,1670,1747,64.00,59.00,-1,82,39.70,0,4.248
59,0,0,33.65,53.84,41.44,44.55,41.28,45.05,52.21,60.87,53.91,87.93,1420,1420,1420,1420,1670,1670,1670,1516,65.10,60.00,-1,82,39.70,0,4.248
59,0,0,33.65,49.13,36.00,41.56,36.99,36.36,71.43,59.26,65.85,43.53,1420,1420,1420,1420,1766,1766,1766,1747,64.00,57.00,-1,82,39.70,0,4.248
57,0,0,33.67,49.53,40.59,40.95,38.46,44.34,50.91,42.73,47.71,86.61,1420,1420,1420,1420,1670,1670,1670,1747,65.10,53.00,-1,82,39.70,0,4.248
57,0,0,33.67,55.18,51.85,50.00,46.91,55.29,60.98,46.84,53.09,75.58,1804,1804,1804,1804,1766,1766,1766,2073,65.50,57.00,-1,82,39.70,0,4.165
54,0,0,33.65,51.94,45.54,42.06,41.28,46.85,62.39,46.09,46.49,79.34,1420,1420,1420,1420,1670,1670,1670,1747,64.30,57.00,-1,82,39.70,0,4.165
54,0,0,33.65,50.63,43.75,45.45,34.25,38.67,60.24,53.16,53.09,77.11,1420,1420,1420,1420,1670,1670,1670,1747,64.30,54.00,-1,82,39.70,0,4.165
57,0,0,33.63,49.08,36.00,34.95,43.64,36.45,63.06,53.51,56.14,65.22,1420,1420,1420,1420,1670,1670,1670,1747,64.00,55.00,-1,82,39.70,0,4.165
57,0,0,33.63,50.24,40.26,40.28,38.16,41.56,72.37,66.67,67.11,32.10,1420,1420,1420,1420,1766,1766,1766,844,65.10,56.00,-1,82,39.70,0,4.165
59,0,0,33.70,51.48,40.00,39.00,42.73,43.75,53.10,52.21,63.39,75.00,1420,1420,1420,1420,1670,1670,1670,1747,64.70,57.00,-1,82,39.70,0,4.165
59,0,0,33.70,50.23,41.77,41.03,37.66,36.36,46.91,51.85,52.94,88.37,1420,1420,1420,1420,1670,1670,1670,1747,64.30,60.00,-1,82,39.70,0,4.243
59,0,0,16.99,52.57,44.04,40.20,34.34,39.60,60.18,59.82,56.25,83.78,1420,1420,1420,1420,1766,1766,1766,844,65.50,61.00,-1,82,39.70,0,4.243
59,0,0,16.99,50.38,35.06,42.50,40.00,39.29,57.14,51.22,49.40,84.09,1420,1420,1420,1420,1670,1670,1670,1747,64.70,59.00,-1,82,39.70,0,4.243
56,0,0,33.69,53.64,42.86,41.24,40.00,38.38,62.39,63.39,54.21,81.25,1420,1420,1420,1420,1670,1670,1670,1747,64.70,55.00,-1,82,39.70,0,4.243
56,0,0,33.69,52.03,42.31,39.74,44.94,40.74,49.40,55.06,54.32,86.52,1420,1420,1420,1420,1670,1670,1670,1747,64.30,55.00,-1,82,39.70,0,4.243
58,0,0,33.65,56.90,41.35,42.86,43.40,45.87,61.06,61.90,65.77,89.38,1420,1420,1420,1420,1670,1670,1670,1747,64.70,56.00,-1,82,39.70,0,4.24
58,0,0,33.65,48.94,37.80,36.84,34.18,38.55,50.57,53.57,50.62,85.56,1516,1516,1516,1516,1766,1766,1766,2073,64.70,55.00,-1,82,39.70,0,4.24
58,0,0,33.70,49.17,38.10,37.76,38.61,35.42,64.29,52.29,61.26,61.61,1804,1804,1804,1804,1766,1766,1766,2073,65.10,57.00,-1,82,39.70,0,4.24
58,0,0,33.70,47.39,31.58,34.62,32.91,33.33,63.86,50.60,49.41,76.74,1420,1420,1420,1420,1766,1766,1766,1747,64.30,53.00,-1,82,39.70,0,4.24
59,0,0,17.01,52.02,38.61,41.35,42.06,41.90,58.26,54.05,53.98,81.74,1420,1420,1420,1420,1670,1670,1670,1747,64.70,53.00,-1,82,39.70,0,4.24
59,0,0,17.01,49.22,35.06,33.78,33.77,39.51,48.75,54.76,53.57,88.24,1420,1420,1420,1420,1670,1670,1670,1747,65.10,57.00,-1,82,39.70,0,4.24
59,0,0,33.63,51.51,48.74,40.78,37.96,37.14,53.04,48.21,52.21,89.92,1420,1420,1420,1420,1670,1670,1670,1747,64.70,58.00,-1,82,39.80,0,4.243
59,0,0,33.63,50.56,39.19,40.00,35.21,39.73,74.07,65.52,62.65,43.02,1420,1420,1420,1420,1766,1766,1766,1747,65.10,55.00,-1,82,39.80,0,4.243
58,0,0,33.57,54.58,41.84,45.71,40.38,43.93,68.75,66.96,62.62,63.06,1420,1420,1420,1420,1766,1766,1766,1747,65.10,57.00,-1,82,39.80,0,4.243
58,0,0,33.57,49.33,33.75,40.74,30.26,39.29,67.05,67.47,57.95,52.87,1420,1420,1420,1420,1670,1670,1670,1747,64.70,52.00,-1,82,39.80,0,4.243
58,0,0,33.66,52.43,47.79,37.04,39.45,37.38,58.04,59.65,55.36,82.61,1420,1420,1420,1420,1670,1670,1670,1747,65.10,58.00,-1,82,39.80,0,4.243
58,0,0,33.66,51.29,40.26,38.36,38.16,37.50,62.82,51.85,50.65,85.54,1420,1420,1420,1420,1670,1670,1670,1747,65.10,56.00,-1,82,39.80,0,4.23
57,0,0,33.66,56.61,46.79,41.90,46.02,43.86,64.91,71.67,71.55,63.87,1420,1420,1420,1420,1670,1670,1670,1747,65.50,59.00,-1,82,39.80,0,4.23
57,0,0,33.66,50.33,39.73,40.28,31.43,34.29,53.25,65.00,59.49,73.17,1420,1420,1420,1420,1766,1766,1766,1747,64.70,59.00,-1,82,39.80,0,4.23
55,0,0,33.78,46.15,36.61,36.79,36.19,32.04,50.00,47.66,43.93,81.42,1420,1420,1420,1420,1670,1670,1670,1747,64.30,56.00,-1,82,39.80,0,4.23
55,0,0,33.78,43.78,29.73,27.03,27.03,33.77,60.98,45.57,50.00,74.70,1420,1420,1420,1420,1670,1670,1670,844,64.00,62.00,-1,82,39.80,0,4.23
54,1,0,50.57,46.53,37.50,34.31,30.30,29.41,51.79,44.55,43.86,90.52,1420,1420,1420,1420,1670,1670,1670,1747,65.50,59.00,-1,82,39.80,0,4.167
54,1,0,50.57,50.08,36.84,36.00,37.84,38.67,57.65,56.63,54.32,80.00,1804,1804,1804,1804,1670,1670,1670,2073,64.70,57.00,-1,82,39.80,0,4.167
55,0,0,33.68,50.17,41.90,37.74,40.00,35.58,61.68,55.75,55.66,71.05,1420,1420,1420,1420,1766,1766,1766,1747,65.10,58.00,-1,82,39.80,0,4.167
55,0,0,33.68,50.08,44.94,37.18,36.00,37.66,64.63,58.54,57.47,59.77,1420,1420,1420,1420,1766,1766,1766,844,65.10,62.00,-1,82,39.80,0,4.167
58,0,0,33.65,51.08,38.89,39.05,41.51,41.07,58.97,57.27,51.82,76.11,1420,1420,1420,1420,1670,1670,1670,1747,65.10,63.00,-1,82,39.80,0,4.167
58,0,0,33.65,51.13,40.24,41.46,44.44,42.17,44.58,51.76,51.72,93.10,1804,1804,1804,1804,1766,1766,1766,2073,65.50,63.00,-1,82,39.80,0,4.254
59,0,0,16.90,49.66,40.71,42.99,43.12,42.73,43.24,48.65,46.30,90.83,1420,1420,1420,1420,1670,1670,1670,1747,64.70,61.00,-1,82,39.80,0,4.254
59,0,0,16.90,48.71,37.18,40.96,41.98,36.71,43.53,48.19,49.40,87.95,1420,1420,1420,1420,1670,1670,1670,1747,64.30,64.00,-1,82,39.80,0,4.254
59,0,0,16.90,49.20,43.10,39.22,46.30,41.28,42.86,44.35,49.09,85.96,1420,1420,1420,1420,1670,1670,1670,1747,64.30,59.00,-1,82,39.80,0,4.254
59,0,0,16.90,47.94,37.04,42.68,36.00,40.96,48.24,44.44,46.84,86.05,1420,1420,1420,1420,1670,1670,1670,1747,64.70,56.00,-1,82,39.80,0,4.254
59,0,0,16.88,48.34,42.73,37.61,43.36,37.72,45.13,49.59,44.25,85.71,1420,1420,1420,1420,1670,1670,1670,1747,64.30,56.00,-1,82,39.80,0,4.254
59,0,0,16.88,51.61,48.28,39.74,40.00,45.68,54.88,58.82,56.63,68.24,1420,1420,1420,1420,1766,1766,1766,1747,64.30,54.00,-1,82,39.80,0,4.263
59,0,0,33.55,51.07,46.85,41.12,46.30,43.52,60.00,54.05,44.14,69.30,1420,1420,1420,1420,1670,1670,1670,1747,64.30,59.00,-1,82,39.80,0,4.263
59,0,0,33.55,50.68,38.27,41.25,47.62,44.71,54.32,52.38,45.78,80.49,1420,1420,1420,1420,1670,1670,1670,1747,64.00,61.00,-1,82,39.80,0,4.263
59,0,0,16.88,50.84,46.96,37.86,45.37,42.98,49.12,46.55,49.12,86.84,1420,1420,1420,1420,1670,1670,1670,1747,64.30,62.00,-1,82,39.80,0,4.263
59,0,0,16.88,47.49,38.27,35.53,39.74,40.24,41.86,47.73,50.00,85.71,1420,1420,1420,1420,1670,1670,1670,1747,64.00,63.00,-1,82,39.80,0,4.263
57,1,0,50.59,52.48,46.30,46.30,50.47,49.07,48.67,45.95,50.43,82.61,1420,1420,1420,1420,1670,1670,1670,844,64.00,62.00,-1,82,39.80,0,4.255
57,1,0,50.59,47.23,41.67,35.80,38.75,36.59,55.17,47.13,53.01,67.44,1420,1420,1420,1420,1670,1670,1670,1747,64.30,62.00,-1,82,39.80,0,4.255
56,0,0,33.68,51.44,46.15,39.62,44.44,41.28,61.95,53.85,46.96,73.73,1420,1420,1420,1420,1766,1766,1766,1747,64.70,61.00,-1,82,39.80,0,4.255
56,0,0,33.68,48.77,40.74,34.67,43.04,43.59,66.67,58.02,51.85,50.00,1420,1420,1420,1420,1670,1670,1670,1747,64.00,62.00,-1,82,39.80,0,4.255
59,0,0,16.94,49.89,42.99,41.82,45.54,44.35,53.10,50.00,46.15,75.45,1420,1420,1420,1420,1670,1670,1670,1747,63.60,65.00,-1,82,39.80,0,4.255
59,0,0,16.94,47.60,38.10,41.46,36.36,43.90,50.57,45.68,48.84,74.12,1420,1420,1420,1420,1670,1670,1670,1747,64.00,62.00,-1,82,39.80,0,4.255
59,0,0,16.89,45.10,39.47,39.29,37.96,45.69,40.00,37.17,38.94,81.90,1420,1420,1420,1420,1670,1670,1670,1747,63.20,58.00,-1,82,39.80,0,4.271
59,0,0,16.89,35.94,24.10,21.25,22.50,27.38,34.52,28.40,38.10,84.88,1420,1420,1420,1420,1670,1670,1670,1747,62.80,57.00,-1,82,39.80,0,4.271
59,0,0,16.97,50.70,47.50,48.31,41.67,46.96,47.46,45.69,46.96,81.67,1420,1420,1420,1420,1670,1670,1670,1747,64.00,59.00,-1,82,39.80,0,4.271
59,0,0,16.97,47.66,35.00,42.17,41.67,42.86,46.34,46.34,45.12,80.72,1420,1420,1420,1420,1670,1670,1670,1747,64.00,63.00,-1,82,39.80,0,4.271
57,1,0,50.45,50.60,41.74,41.44,45.61,44.83,53.04,44.95,55.93,76.07,1420,1420,1420,1420,1766,1766,1766,1747,65.90,62.00,-1,82,39.80,0,4.271
57,1,0,50.45,50.83,45.24,39.24,40.00,44.58,59.04,57.32,56.47,65.85,1420,1420,1420,1420,1670,1670,1670,1747,64.00,53.00,-1,82,39.80,0,4.254
59,0,0,17.11,52.03,41.96,43.12,48.25,48.70,49.15,47.86,49.11,85.09,1420,1420,1420,1420,1670,1670,1670,1747,64.30,60.00,-1,82,39.80,0,4.254
59,0,0,17.11,48.74,41.67,41.67,38.75,43.68,49.43,45.24,49.44,82.72,1420,1420,1420,1420,1670,1670,1670,1747,64.00,60.00,-1,82,39.80,0,4.254
59,0,0,16.95,51.78,43.70,44.25,43.75,46.22,50.83,49.57,47.83,87.07,1420,1420,1420,1420,1670,1670,1670,1747,64.00,58.00,-1,82,39.80,0,4.254
59,0,0,16.95,47.47,43.21,34.62,34.67,46.91,40.00,45.88,45.24,86.05,1420,1420,1420,1420,1670,1670,1670,1747,63.20,58.00,-1,82,39.80,0,4.254
59,0,0,16.91,51.93,46.49,42.73,46.90,50.00,43.97,44.95,50.44,87.07,1420,1420,1420,1420,1670,1670,1670,1747,65.10,58.00,-1,82,39.80,0,4.265
59,0,0,16.91,51.15,47.06,44.16,42.31,44.87,45.12,46.43,51.22,84.88,1420,1420,1420,1420,1670,1670,1670,1747,64.00,59.00,-1,82,39.80,0,4.265
60,0,0,17.01,50.39,43.75,42.99,43.52,45.05,45.22,46.96,53.39,83.19,1420,1420,1420,1420,1670,1670,1670,1747,64.30,60.00,-1,82,39.80,0,4.265
60,0,0,17.01,52.97,43.37,45.68,43.21,43.90,54.65,52.22,51.72,87.21,1420,1420,1420,1420,1670,1670,1670,1747,64.70,62.00,-1,82,39.80,0,4.265
59,0,0,16.97,53.12,43.75,43.81,38.68,45.95,57.89,53.04,52.59,86.96,1420,1420,1420,1420,1670,1670,1670,1747,64.30,61.00,-1,82,39.80,0,4.265
59,0,0,16.97,49.03,46.59,39.24,41.03,43.04,51.69,44.32,42.17,81.93,1420,1420,1420,1420,1670,1670,1670,1747,64.00,62.00,-1,82,39.80,0,4.282
60,0,0,16.90,49.28,42.24,39.42,41.35,43.93,46.67,49.15,48.33,82.46,1420,1420,1420,1420,1670,1670,1670,1747,63.60,61.00,-1,82,39.80,0,4.282
60,0,0,16.90,47.76,38.27,38.27,37.04,43.02,51.69,44.58,45.98,82.93,1420,1420,1420,1420,1670,1670,1670,1747,62.80,60.00,-1,82,39.80,0,4.282
60,0,0,16.85,50.38,44.83,42.73,42.99,45.54,47.86,45.22,46.67,86.96,1420,1420,1420,1420,1670,1670,1670,1747,65.50,60.00,-1,82,39.80,0,4.282
60,0,0,16.85,49.70,39.76,37.18,32.00,33.78,52.87,50.57,55.81,89.29,1420,1420,1420,1420,1670,1670,1670,1747,64.00,59.00,-1,82,39.80,0,4.282
59,0,0,17.06,51.44,43.59,38.53,34.62,44.55,50.43,53.39,55.00,88.70,1420,1420,1420,1420,1670,1670,1670,1747,64.30,61.00,-1,82,39.80,0,4.282
59,0,0,17.06,51.91,42.05,43.59,41.25,47.06,57.14,51.69,48.86,83.33,1420,1420,1420,1420,1670,1670,1670,1747,64.00,68.00,-1,82,39.80,0,4.237
57,1,0,50.42,50.65,42.34,37.74,39.45,42.20,65.29,58.20,55.83,58.33,1420,1420,1420,1420,1670,1670,1670,1747,64.30,59.00,-1,82,39.80,0,4.237
57,1,0,50.42,49.30,42.68,37.84,32.88,36.49,66.67,67.44,53.93,50.60,1420,1420,1420,1420,1670,1670,1670,1747,64.00,59.00,-1,82,39.80,0,4.237
59,0,0,17.00,51.25,38.89,43.12,42.73,47.37,47.90,48.74,50.82,89.74,1420,1420,1420,1420,1670,1670,1670,844,64.30,58.00,-1,82,39.80,0,4.237
59,0,0,17.00,47.89,34.62,35.00,38.96,40.51,52.81,45.88,49.43,81.61,1420,1420,1420,1420,1670,1670,1670,1747,64.00,57.00,-1,82,39.80,0,4.237
59,0,0,16.93,51.31,45.22,41.51,40.74,49.11,46.72,59.32,49.15,77.59,1420,1420,1420,1420,1670,1670,1670,1747,63.60,57.00,-1,82,39.80,0,4.263
59,0,0,16.93,48.17,38.75,38.46,33.78,39.19,49.41,46.07,51.11,84.15,1420,1420,1420,1420,1670,1670,1670,1747,64.00,57.00,-1,82,39.80,0,4.263
55,0,0,33.64,53.58,43.64,41.12,43.40,43.75,64.60,56.41,63.79,70.80,1420,1420,1420,1420,1670,1670,1670,1747,63.60,52.00,-1,82,39.80,0,4.263
55,0,0,33.64,48.28,43.53,38.27,35.06,35.00,47.06,49.43,51.72,84.71,1420,1420,1420,1420,1670,1670,1670,1747,64.00,52.00,-1,82,39.80,0,4.263
59,0,0,33.61,51.10,42.11,38.68,42.16,40.37,58.68,50.83,52.54,80.34,1420,1420,1420,1420,1670,1670,1670,1747,64.30,57.00,-1,82,39.80,0,4.263
59,0,0,33.61,50.15,38.27,38.27,45.24,40.00,50.00,50.00,49.40,88.24,1420,1420,1420,1420,1670,1670,1670,1747,64.00,57.00,-1,82,39.80,0,4.263
59,0,0,33.66,52.15,44.35,45.95,46.49,42.34,60.66,56.20,58.40,62.83,1420,1420,1420,1420,1670,1670,1670,1747,64.30,56.00,-1,82,39.80,0,4.261
59,0,0,33.66,52.69,44.58,41.77,40.26,42.50,73.81,67.86,59.49,46.91,1420,1420,1420,1420,1766,1766,1766,844,63.60,56.00,-1,82,39.80,0,4.261
60,0,0,16.91,51.48,41.12,40.57,45.19,35.58,61.54,61.95,57.89,63.79,1420,1420,1420,1420,1670,1670,1670,1747,64.70,59.00,-1,82,39.80,0,4.261
60,0,0,16.91,48.58,38.55,40.24,42.68,38.27,51.76,56.32,45.35,74.07,1804,1804,1804,1804,1766,1766,1766,2073,63.60,59.00,-1,82,39.80,0,4.261
58,0,0,33.62,51.87,46.67,41.12,50.00,42.34,48.67,45.95,57.98,83.05,1420,1420,1420,1420,1670,1670,1670,1747,65.10,55.00,-1,82,39.80,0,4.261
58,0,0,33.62,51.07,36.84,37.33,41.03,43.37,54.02,53.01,54.76,80.72,1420,1420,1420,1420,1670,1670,1670,1747,64.30,55.00,-1,82,39.80,0,4.259
58,0,0,33.75,50.28,39.45,44.14,41.12,37.96,62.71,57.39,57.89,57.50,1420,1420,1420,1420,1670,1670,1670,1747,64.30,53.00,-1,82,39.80,0,4.259
58,0,0,33.75,51.61,43.04,41.56,43.42,37.66,58.62,56.82,58.14,72.62,1420,1420,1420,1420,1670,1670,1670,1747,63.60,53.00,-1,82,39.80,0,4.259
54,0,0,33.71,55.93,44.63,44.92,44.92,43.44,65.85,65.08,67.48,69.05,1804,1804,1804,1804,1766,1766,1766,2073,67.40,51.00,-1,82,39.80,0,4.259
54,0,0,33.71,93.80,93.59,87.84,90.67,94.87,94.87,96.05,94.81,98.72,1420,1420,1420,1420,1766,1766,1766,1747,70.20,51.00,-1,82,39.80,0,4.259
56,0,0,33.83,84.74,90.99,86.61,85.32,88.18,81.58,80.34,82.61,81.82,1420,1420,1420,1420,1766,1766,1766,1747,68.20,50.00,-1,82,39.90,0,4.187
56,0,0,33.83,87.10,95.18,97.56,90.36,84.81,86.25,84.34,80.49,78.31,1804,1804,1804,1804,1766,1766,1766,2073,68.60,50.00,-1,82,39.90,0,4.187
54,0,0,33.65,91.82,96.61,95.83,99.17,99.17,83.47,81.90,84.75,93.33,1420,1420,1420,1420,1766,1766,1766,1747,69.40,53.00,-1,82,39.90,0,4.187
54,0,0,33.65,91.65,98.72,98.70,98.70,96.20,83.54,82.72,85.54,89.61,1420,1420,1420,1420,1766,1766,1766,1747,69.00,53.00,-1,82,39.90,0,4.187
45,2,0,67.21,80.79,78.76,88.50,84.07,79.65,78.15,77.59,75.44,85.59,1804,1804,1804,1804,1766,1766,1766,2073,67.80,51.00,-1,82,39.90,0,4.187
45,2,0,67.21,59.67,53.57,50.00,48.72,48.15,64.71,60.47,58.82,90.48,1804,1804,1804,1804,1766,1766,1766,2073,69.40,40.00,-1,82,39.90,0,4.243
48,0,0,34.09,85.86,94.55,89.81,91.74,90.65,76.36,75.23,72.22,94.55,1420,1420,1420,1420,1766,1766,1766,1747,68.20,46.00,-1,82,39.90,0,4.243
48,0,0,34.09,73.16,81.61,76.74,82.76,93.55,59.34,56.99,60.67,73.63,1420,1420,1420,1420,1670,1670,1670,1747,67.10,50.00,-1,82,39.90,0,4.243
50,0,0,33.67,74.46,81.90,75.89,77.88,83.93,63.79,59.48,61.67,93.10,1420,1420,1420,1420,1766,1766,1766,844,67.80,41.00,-1,82,39.90,0,4.243
50,0,0,33.67,85.65,98.80,96.39,97.62,98.80,65.88,67.44,69.41,90.80,1420,1420,1420,1420,1670,1670,1670,1747,67.80,43.00,-1,82,39.90,0,4.243
52,0,0,33.66,90.74,96.00,92.62,97.56,96.80,85.60,82.93,86.40,88.71,1420,1420,1420,1420,1766,1766,1766,1747,70.20,41.00,-1,82,39.90,0,4.243
52,0,0,33.66,95.17,98.65,100.00,98.70,96.10,89.47,93.24,89.61,93.33,1420,1420,1420,1420,1766,1766,1766,1747,70.90,41.00,-1,82,39.90,0,4.19
54,0,0,33.72,92.73,94.69,92.24,95.50,97.41,91.23,83.62,91.38,99.12,1804,1804,1804,1804,1766,1766,1766,2073,70.90,34.00,-1,82,39.90,0,4.19
54,0,0,33.72,95.95,96.43,97.50,96.51,95.06,95.18,92.86,94.05,96.43,1804,1804,1804,1804,1766,1766,1766,2073,72.50,47.00,-1,82,39.90,0,4.19
46,0,0,33.89,96.93,100.00,94.93,96.32,97.08,96.45,97.16,97.84,95.68,1420,1420,1420,1420,1766,1766,1766,1747,70.90,44.00,-1,82,39.90,0,4.19
46,0,0,33.89,88.24,91.67,80.00,83.05,87.93,91.23,94.74,82.76,93.22,1420,1420,1420,1420,1766,1766,1766,1747,72.90,44.00,-1,82,39.90,0,4.19
54,0,0,33.68,63.51,62.73,51.49,57.43,64.49,69.03,63.30,63.64,74.34,1804,1804,1804,1804,1766,1766,1766,2073,67.80,58.00,-1,82,40.00,0,4.211
54,0,0,33.68,53.16,44.58,45.24,42.86,43.75,61.45,52.33,47.62,82.95,1420,1420,1420,1420,1766,1766,1766,1747,67.10,56.00,-1,82,40.00,0,4.211
55,0,0,33.67,61.88,59.46,55.05,61.82,58.93,64.66,56.88,56.25,83.19,1804,1804,1804,1804,1766,1766,1766,2073,67.40,52.00,-1,82,40.00,0,4.211
55,0,0,33.67,74.40,85.88,85.71,81.18,86.90,59.76,56.63,63.95,75.00,1420,1420,1420,1420,1670,1670,1670,1747,66.30,54.00,-1,82,40.00,0,4.211
50,0,0,33.68,82.65,91.45,93.22,82.61,84.21,71.05,76.27,72.17,90.60,1804,1804,1804,1804,1766,1766,1766,2073,69.00,47.00,-1,82,40.00,0,4.211
50,0,0,33.68,71.17,77.22,67.90,69.51,70.37,66.67,59.49,65.48,90.24,1516,1516,1516,1516,1766,1766,1766,2073,67.40,47.00,-1,82,40.00,0,4.211
53,0,0,33.63,69.05,69.75,66.06,70.64,70.43,65.85,64.71,63.03,82.64,1420,1420,1420,1420,1766,1766,1766,1747,68.20,53.00,-1,82,40.00,0,4.226
53,0,0,33.63,79.38,86.08,82.28,79.49,78.21,75.64,71.08,71.76,92.50,1804,1804,1804,1804,1766,1766,1766,2073,69.40,53.00,-1,82,40.00,0,4.226
51,0,0,33.68,78.08,80.87,71.30,78.07,74.78,78.26,73.95,75.65,90.68,1420,1420,1420,1420,1766,1766,1766,1747,69.40,49.00,-1,82,40.00,0,4.226
51,0,0,33.68,76.91,80.77,66.23,74.03,73.42,82.14,77.38,71.76,88.89,1420,1420,1420,1420,1670,1670,1670,1747,67.80,48.00,-1,82,40.00,0,4.226
53,0,0,33.63,71.88,72.07,64.49,92.04,77.39,63.87,59.02,56.03,88.98,1420,1420,1420,1420,1670,1670,1670,1747,67.80,51.00,-1,82,40.00,0,4.226
53,0,0,33.63,51.63,44.58,43.04,40.54,38.96,57.14,49.40,46.43,90.36,1804,1804,1804,1804,1766,1766,1766,2073,66.70,51.00,-1,82,40.00,0,4.251
54,0,0,33.66,53.71,46.43,44.86,43.93,41.90,56.41,58.97,53.91,83.33,1420,1420,1420,1420,1766,1766,1766,1747,66.70,53.00,-1,82,40.00,0,4.251
54,0,0,33.66,49.92,41.46,34.62,38.96,38.46,57.30,42.35,53.49,88.37,1804,1804,1804,1804,1766,1766,1766,2073,66.70,54.00,-1,82,40.00,0,4.251
52,0,0,33.69,53.78,40.59,42.72,46.23,47.12,59.46,52.29,52.99,84.35,1420,1420,1420,1420,1670,1670,1670,1747,67.10,60.00,-1,82,40.00,0,4.251
