FPS,JANK,BigJANK,Max FrameTime(ms),CPU(%),CPU0(%),CPU1(%),CPU2(%),CPU3(%),CPU4(%),CPU5(%),CPU6(%),CPU7(%),CPU0(MHz),CPU1(MHz),CPU2(MHz),CPU3(MHz),CPU4(MHz),CPU5(MHz),CPU6(MHz),CPU7(MHz),CPU(°C),GPU(%),GPU(KHz),Battery(%),Battery(°C),Battery(mA),Battery(volt)
59,0,0,17.01,49.62,44.54,41.96,43.93,42.99,55.56,45.97,50.41,70.18,1420,1420,1420,1420,1670,1670,1670,1747,61.20,29.00,-1,86,39.30,0,4.338
59,0,0,17.01,46.06,44.19,33.78,37.18,44.30,58.62,47.19,41.46,61.36,1420,1420,1420,1420,1670,1670,1670,1075,60.10,31.00,-1,86,39.30,0,4.356
60,0,0,16.97,61.75,60.91,63.21,59.22,66.67,55.65,56.90,60.50,69.30,1420,1420,1420,1420,1670,1670,1670,1747,61.20,26.00,-1,86,39.30,0,4.356
60,0,0,16.97,50.37,54.12,47.37,50.62,52.38,39.08,41.38,44.71,73.26,1420,1420,1420,1420,1670,1670,1670,1747,61.60,27.00,-1,86,39.30,0,4.356
60,0,0,16.93,48.88,43.52,47.17,51.43,50.47,51.75,49.18,41.53,55.26,1420,1420,1420,1420,1670,1670,1670,1075,60.50,23.00,-1,86,39.30,0,4.356
60,0,0,16.93,46.61,38.10,46.99,42.86,48.81,46.15,44.44,45.65,62.50,1420,1420,1420,1420,1670,1670,1670,1747,61.60,23.00,-1,86,39.30,0,4.356
60,0,0,16.89,44.96,36.11,38.24,41.12,42.86,42.50,38.66,39.83,79.46,1420,1420,1420,1420,1670,1670,1670,1747,60.10,24.00,-1,86,39.30,0,4.38
60,0,0,16.89,42.10,34.88,32.05,32.05,45.24,39.56,44.19,40.45,67.78,1420,1420,1420,1420,1670,1670,1670,1075,60.50,23.00,-1,86,39.30,0,4.38
60,0,0,16.94,46.54,38.53,44.23,40.20,46.73,57.76,52.54,40.34,50.00,1420,1420,1420,1420,1670,1670,1670,1747,60.50,22.00,-1,86,39.30,0,4.38
60,0,0,16.94,51.76,60.98,53.57,46.25,63.95,52.27,55.56,33.33,51.14,1420,1420,1420,1420,1670,1670,1670,1747,60.10,23.00,-1,86,39.30,0,4.38
59,0,0,16.97,48.47,47.32,39.60,40.38,50.93,42.11,43.48,45.54,75.22,1420,1420,1420,1420,1670,1670,1670,1747,60.10,23.00,-1,86,39.30,0,4.38
59,0,0,16.97,44.82,39.08,38.55,39.47,41.46,47.83,44.44,43.01,63.95,1420,1420,1420,1420,1670,1670,1670,1747,61.20,23.00,-1,86,39.30,0,4.38
59,0,0,17.13,81.18,81.65,82.41,82.24,82.73,78.57,77.78,81.42,82.61,1420,1420,1420,1420,1670,1670,1670,1747,63.60,23.00,-1,86,39.30,0,4.363
59,0,0,17.13,83.50,94.25,95.18,98.86,100.00,65.17,66.67,62.65,87.36,1420,1420,1420,1420,1670,1670,1670,1747,63.20,23.00,-1,86,39.30,0,4.363
59,0,0,17.02,75.30,88.29,90.99,82.73,90.27,61.48,51.75,57.98,83.19,1420,1420,1420,1420,1766,1766,1766,1075,62.80,23.00,-1,86,39.30,0,4.363
59,0,0,17.02,50.50,48.81,48.24,48.19,55.29,53.85,49.44,39.77,56.04,1420,1420,1420,1420,1670,1670,1670,1747,61.20,24.00,-1,86,39.30,0,4.363
60,0,0,16.97,46.48,42.06,42.45,43.56,44.86,43.10,36.84,42.37,78.76,1420,1420,1420,1420,1670,1670,1670,1747,61.20,23.00,-1,86,39.30,0,4.363
60,0,0,16.97,46.35,41.18,43.90,39.24,49.40,39.77,39.29,40.70,76.47,1420,1420,1420,1420,1670,1670,1670,1747,61.60,25.00,-1,86,39.30,0,4.352
60,0,0,16.93,45.78,37.38,40.20,43.69,48.60,41.38,43.48,37.84,71.43,1420,1420,1420,1420,1670,1670,1670,1747,60.50,23.00,-1,86,39.30,0,4.352
60,0,0,16.93,53.54,52.38,55.70,53.75,53.16,59.55,51.65,48.35,53.41,1420,1420,1420,1420,1670,1670,1670,1747,61.60,24.00,-1,86,39.30,0,4.352
59,0,0,16.87,46.64,40.74,43.40,39.00,48.67,46.96,50.00,44.14,60.18,1420,1420,1420,1420,1670,1670,1670,1747,61.20,24.00,-1,86,39.30,0,4.352
59,0,0,16.87,44.06,34.15,39.76,29.17,40.74,36.90,43.33,41.57,82.35,1420,1420,1420,1420,1670,1670,1670,1747,60.50,25.00,-1,86,39.30,0,4.352
59,0,0,16.92,46.74,37.96,40.78,42.99,45.45,42.37,45.61,47.37,71.93,1420,1420,1420,1420,1670,1670,1670,1747,60.50,25.00,-1,86,39.40,0,4.355
59,0,0,16.92,42.77,37.35,36.71,37.18,35.53,50.00,41.38,42.53,59.77,1420,1420,1420,1420,1670,1670,1670,1747,60.10,26.00,-1,86,39.40,0,4.355
59,0,0,16.88,49.44,48.11,47.17,44.76,55.77,51.75,60.00,43.33,43.36,1420,1420,1420,1420,1670,1670,1670,1632,60.80,27.00,-1,86,39.40,0,4.355
59,0,0,16.88,37.00,26.51,26.58,26.25,32.14,47.83,48.19,33.33,51.72,1420,1420,1420,1420,1670,1670,1670,1747,59.70,25.00,-1,86,39.40,0,4.355
60,0,0,16.84,43.72,40.37,36.00,35.64,40.57,40.18,44.07,39.47,71.55,1420,1420,1420,1420,1670,1670,1670,1747,60.50,23.00,-1,86,39.40,0,4.355
60,0,0,16.84,60.09,66.27,64.29,67.50,69.51,53.33,41.86,42.86,75.86,1420,1420,1420,1420,1670,1670,1670,1747,61.20,23.00,-1,86,39.40,0,4.355
60,0,0,16.93,75.64,92.66,94.23,89.52,96.26,51.79,47.62,50.89,83.64,1420,1420,1420,1420,1670,1670,1670,1747,62.80,23.00,-1,86,39.40,0,4.346
60,0,0,16.93,52.24,50.59,56.10,53.57,56.32,47.37,43.96,44.68,63.44,1420,1420,1420,1420,1670,1670,1670,1747,60.10,23.00,-1,86,39.40,0,4.346
60,0,0,16.91,43.67,37.96,37.50,41.90,39.62,66.09,36.04,38.94,51.79,1420,1420,1420,1420,1670,1670,1670,1747,60.50,23.00,-1,86,39.40,0,4.346
60,0,0,16.91,45.82,39.53,33.77,43.90,42.17,46.59,58.82,47.73,52.27,1420,1420,1420,1420,1670,1670,1670,1516,60.50,26.00,-1,86,39.40,0,4.346
60,0,0,16.86,44.53,41.74,39.05,41.67,42.20,51.33,50.89,30.84,56.41,1420,1420,1420,1420,1670,1670,1670,1747,60.80,24.00,-1,86,39.40,0,4.346
60,0,0,16.86,61.06,65.00,59.49,68.29,59.74,56.63,51.16,53.57,77.65,1420,1420,1420,1420,1766,1766,1766,1747,64.00,23.00,-1,86,39.40,0,4.354
59,0,0,16.98,70.13,77.68,71.82,78.57,75.23,65.79,60.71,58.26,72.88,1420,1420,1420,1420,1670,1670,1670,1747,62.40,24.00,-1,86,39.40,0,4.354
59,0,0,16.98,59.38,58.44,58.67,66.25,54.55,58.23,45.35,49.41,83.13,1420,1420,1420,1420,1670,1670,1670,1747,62.40,25.00,-1,86,39.40,0,4.354
58,0,0,33.52,57.69,71.93,52.21,58.93,67.83,48.31,45.61,40.71,76.52,1420,1420,1420,1420,1670,1670,1670,1747,61.60,24.00,-1,86,39.40,0,4.354
58,0,0,33.52,43.97,38.27,42.86,39.19,46.75,42.68,31.17,34.57,75.61,1420,1420,1420,1420,1670,1670,1670,1747,60.50,21.00,-1,86,39.40,0,4.354
59,0,0,17.00,46.26,40.78,44.00,39.18,42.86,61.26,42.73,45.22,51.33,1420,1420,1420,1420,1670,1670,1670,1747,61.20,23.00,-1,86,39.40,0,4.35
59,0,0,17.00,49.48,46.84,46.05,55.81,52.94,34.94,35.63,35.63,85.88,1420,1420,1420,1420,1670,1670,1670,1747,61.20,23.00,-1,86,39.40,0,4.35
59,0,0,17.08,42.64,36.79,39.22,35.64,38.32,39.82,31.78,42.34,76.15,1420,1420,1420,1420,1670,1670,1670,1747,61.20,24.00,-1,86,39.40,0,4.35
59,0,0,17.08,40.87,31.71,30.67,35.44,31.65,37.93,39.53,36.36,82.56,1420,1420,1420,1420,1670,1670,1670,1747,60.80,25.00,-1,86,39.40,0,4.35
59,0,0,16.90,45.36,41.82,45.71,43.56,43.64,37.07,33.64,37.50,80.70,1420,1420,1420,1420,1670,1670,1670,1747,60.80,23.00,-1,86,39.40,0,4.35
59,0,0,16.90,61.40,64.71,67.09,65.00,63.53,47.06,51.85,51.19,77.27,1420,1420,1420,1420,1670,1670,1670,1305,60.80,23.00,-1,86,39.40,0,4.35
59,0,0,16.93,45.04,36.45,44.23,44.23,41.90,49.09,36.70,38.53,70.91,1420,1420,1420,1420,1670,1670,1670,1747,60.80,25.00,-1,86,39.40,0,4.356
59,0,0,16.93,41.96,32.91,35.06,34.62,30.77,51.72,35.80,40.48,70.24,1420,1420,1420,1420,1670,1670,1670,1747,60.80,28.00,-1,86,39.40,0,4.356
60,0,0,17.00,48.88,41.38,41.51,35.58,40.00,56.41,55.65,53.91,66.38,1420,1420,1420,1420,1670,1670,1670,1747,61.60,28.00,-1,86,39.40,0,4.356
60,0,0,17.00,53.62,41.03,46.75,42.86,36.99,58.14,63.41,49.35,82.93,1420,1420,1420,1420,1670,1670,1670,1747,62.00,33.00,-1,86,39.40,0,4.356
58,0,0,33.60,46.30,37.27,38.00,41.35,41.07,50.89,43.64,41.44,76.11,1420,1420,1420,1420,1670,1670,1670,1747,61.20,26.00,-1,86,39.40,0,4.356
58,0,0,33.60,44.02,35.00,42.86,38.46,41.25,44.05,45.24,43.53,60.98,1420,1420,1420,1420,1670,1670,1670,1747,60.80,26.00,-1,86,39.40,0,4.344
59,0,0,16.91,43.71,34.58,42.31,35.00,41.90,32.43,40.91,39.09,81.82,1420,1420,1420,1420,1670,1670,1670,1747,62.00,25.00,-1,86,39.40,0,4.344
59,0,0,16.91,50.38,42.17,42.11,39.74,41.46,57.65,45.24,52.38,80.95,1420,1420,1420,1420,1670,1670,1670,1747,62.00,25.00,-1,86,39.40,0,4.344
56,0,0,33.70,50.64,39.22,43.69,47.17,44.86,52.25,45.05,47.27,81.74,1420,1420,1420,1420,1670,1670,1670,1747,61.60,24.00,-1,86,39.40,0,4.344
56,0,0,33.70,44.02,34.15,38.46,36.71,34.15,37.35,50.00,49.43,70.24,1420,1420,1420,1420,1670,1670,1670,1747,60.50,24.00,-1,86,39.40,0,4.344
59,0,0,16.96,46.16,39.25,41.84,41.00,40.95,40.95,41.59,42.24,80.53,1420,1420,1420,1420,1670,1670,1670,1747,61.20,24.00,-1,86,39.40,0,4.358
59,0,0,16.96,52.27,40.96,41.56,39.74,44.05,62.79,57.65,50.60,78.31,1420,1420,1420,1420,1670,1670,1670,1747,60.50,24.00,-1,86,39.40,0,4.358
59,0,0,16.98,51.60,48.15,50.49,43.00,55.45,52.17,57.52,40.71,64.91,1420,1420,1420,1420,1670,1670,1670,1747,62.40,31.00,-1,86,39.40,0,4.358
59,0,0,16.98,51.53,46.84,50.62,51.32,47.06,43.90,47.06,47.62,77.11,1420,1420,1420,1420,1670,1670,1670,1632,61.60,31.00,-1,86,39.40,0,4.358
59,0,0,17.03,48.49,40.57,40.21,43.69,41.12,52.29,42.20,42.86,80.34,1420,1420,1420,1420,1670,1670,1670,1747,61.60,31.00,-1,86,39.40,0,4.358
59,0,0,17.03,54.32,50.00,58.23,52.63,58.33,41.98,44.19,42.86,85.71,1420,1420,1420,1420,1670,1670,1670,1747,62.00,31.00,-1,86,39.40,0,4.358
58,0,0,16.91,81.99,91.15,92.92,91.96,91.07,65.81,67.27,71.19,84.82,1420,1420,1420,1420,1766,1766,1766,1075,64.00,28.00,-1,86,39.40,0,4.329
58,0,0,16.91,70.35,81.93,69.33,75.90,73.56,76.19,67.86,57.32,60.98,1420,1420,1420,1420,1670,1670,1670,1747,62.80,28.00,-1,86,39.40,0,4.329
57,0,0,33.79,63.95,64.60,65.71,68.22,64.29,59.65,58.33,48.65,80.70,1420,1420,1420,1420,1766,1766,1766,1747,63.20,29.00,-1,86,39.40,0,4.329
57,0,0,33.79,62.83,65.00,68.35,68.35,66.67,53.01,47.56,56.25,78.31,1420,1420,1420,1420,1670,1670,1670,1747,63.20,29.00,-1,86,39.40,0,4.329
55,2,0,50.49,54.83,53.64,56.64,55.45,56.64,50.89,43.24,46.09,77.39,1420,1420,1420,1420,1670,1670,1670,1747,62.40,24.00,-1,86,39.40,0,4.329
55,2,0,50.49,46.55,43.90,45.57,41.56,38.67,46.34,45.78,40.74,67.50,1420,1420,1420,1420,1670,1670,1670,1190,61.60,24.00,-1,86,39.40,0,4.36
53,0,0,33.64,52.28,48.15,57.14,47.06,55.36,61.26,45.87,48.67,53.10,1420,1420,1420,1420,1670,1670,1670,1747,62.80,22.00,-1,86,39.40,0,4.36
53,0,0,33.64,55.00,54.32,49.32,51.95,56.79,47.73,47.19,41.67,90.91,1420,1420,1420,1420,1766,1766,1766,1075,61.20,22.00,-1,86,39.40,0,4.36
55,1,0,50.27,53.50,51.40,49.51,48.00,50.93,60.00,42.20,45.95,79.09,1420,1420,1420,1420,1670,1670,1670,1747,66.30,26.00,-1,86,39.40,0,4.36
55,1,0,50.27,46.81,36.14,40.26,37.18,42.35,50.00,41.67,51.65,72.73,1420,1420,1420,1420,1670,1670,1670,1747,61.60,26.00,-1,86,39.40,0,4.36
59,0,0,17.02,46.51,36.27,43.27,40.59,40.19,42.99,42.86,43.36,78.76,1420,1420,1420,1420,1670,1670,1670,1747,61.60,26.00,-1,87,39.40,0,4.362
59,0,0,17.02,51.76,53.01,51.81,42.67,48.15,42.50,47.62,48.24,80.95,1420,1420,1420,1420,1670,1670,1670,1747,62.00,32.00,-1,87,39.40,0,4.362
59,0,0,16.94,50.06,43.27,48.08,45.19,41.75,47.79,45.61,47.75,79.82,1420,1420,1420,1420,1670,1670,1670,1747,61.60,38.00,-1,87,39.40,0,4.362
59,0,0,16.94,48.73,41.98,54.22,43.42,50.00,50.00,44.44,37.65,67.06,1420,1420,1420,1420,1670,1670,1670,1747,61.20,34.00,-1,87,39.40,0,4.362
60,0,0,16.87,42.51,33.33,42.86,40.19,34.00,41.23,34.82,40.37,69.91,1420,1420,1420,1420,1670,1670,1670,1747,60.10,24.00,-1,87,39.40,0,4.362
60,0,0,16.87,54.45,58.02,62.96,59.49,59.76,39.51,54.55,43.37,58.33,1420,1420,1420,1420,1670,1670,1670,1747,61.20,23.00,-1,87,39.50,0,4.362
59,0,0,16.97,62.50,71.17,71.96,78.15,72.48,59.68,53.85,41.53,54.62,1420,1420,1420,1420,1670,1670,1670,1747,61.60,23.00,-1,87,39.50,0,4.347
59,0,0,16.97,60.13,73.75,69.33,69.44,68.92,48.75,51.81,41.25,58.75,1420,1420,1420,1420,1670,1670,1670,1747,60.80,23.00,-1,87,39.50,0,4.347
60,0,0,18.02,61.44,71.56,72.97,74.34,76.72,60.87,40.00,40.52,55.65,1420,1420,1420,1420,1670,1670,1670,1747,60.80,25.00,-1,87,39.50,0,4.347
60,0,0,18.02,58.48,65.38,70.13,77.50,64.94,49.41,36.14,43.21,62.03,1420,1420,1420,1420,1670,1670,1670,1632,60.50,23.00,-1,87,39.50,0,4.347
59,0,0,16.91,55.16,64.22,69.16,59.05,63.11,36.70,41.28,38.39,71.17,1420,1420,1420,1420,1670,1670,1670,1747,61.20,22.00,-1,87,39.50,0,4.347
59,0,0,16.91,58.54,64.56,67.07,67.90,67.47,50.59,52.38,38.46,58.02,1420,1420,1420,1420,1670,1670,1670,1747,61.20,24.00,-1,87,39.50,0,4.35
59,0,0,16.92,54.15,57.01,56.44,56.73,58.10,43.52,45.87,46.30,69.37,1420,1420,1420,1420,1670,1670,1670,1747,61.20,27.00,-1,87,39.50,0,4.35
59,0,0,16.92,43.12,34.57,36.71,35.90,39.51,54.12,33.33,42.53,64.71,1420,1420,1420,1420,1670,1670,1670,1747,60.80,37.00,-1,87,39.50,0,4.35
60,0,0,16.91,43.39,36.54,40.59,41.51,40.00,41.44,43.24,34.51,70.43,1420,1420,1420,1420,1670,1670,1670,1747,60.80,31.00,-1,87,39.50,0,4.35
60,0,0,16.91,43.54,36.59,34.21,38.96,45.12,39.51,59.30,42.86,49.38,1420,1420,1420,1420,1670,1670,1670,1747,60.50,30.00,-1,87,39.50,0,4.35
60,0,0,17.39,56.85,51.46,58.18,56.76,58.88,55.36,70.43,53.10,50.43,1420,1420,1420,1420,1670,1670,1670,1747,65.10,29.00,-1,87,39.50,0,4.361
60,0,0,17.39,60.46,67.07,68.29,67.53,65.43,47.62,45.00,51.22,71.60,1420,1420,1420,1420,1670,1670,1670,1747,61.60,29.00,-1,87,39.50,0,4.361
60,0,0,17.02,57.90,60.71,59.09,64.86,63.55,53.98,45.54,52.25,64.04,1420,1420,1420,1420,1670,1670,1670,1747,60.80,27.00,-1,87,39.50,0,4.361
60,0,0,17.02,43.61,38.75,39.47,39.73,42.86,46.91,47.62,41.46,49.43,1420,1420,1420,1420,1670,1670,1670,1747,60.80,22.00,-1,87,39.50,0,4.361
60,0,0,16.92,71.24,86.09,82.73,85.71,81.42,53.85,50.86,52.21,78.26,1420,1420,1420,1420,1670,1670,1670,1747,62.80,24.00,-1,87,39.50,0,4.361
60,0,0,16.92,88.75,95.06,96.34,97.59,96.39,87.06,78.48,82.72,78.31,1420,1420,1420,1420,1766,1766,1766,1075,64.30,25.00,-1,87,39.50,0,4.361
59,0,0,17.11,88.00,96.55,98.29,98.26,99.13,81.51,77.59,76.11,74.77,1420,1420,1420,1420,1670,1670,1670,1747,66.70,25.00,-1,87,39.50,0,4.282
59,0,0,17.11,74.31,85.19,90.24,92.59,84.15,60.24,54.32,53.09,75.61,1420,1420,1420,1420,1670,1670,1670,1747,63.20,24.00,-1,87,39.50,0,4.282
60,0,0,17.01,61.36,72.12,66.35,72.22,73.33,45.37,43.75,50.93,65.77,1420,1420,1420,1420,1670,1670,1670,1747,62.00,23.00,-1,87,39.50,0,4.282
60,0,0,17.01,47.53,43.37,43.21,45.12,47.50,59.77,34.94,42.53,65.91,1420,1420,1420,1420,1670,1670,1670,1747,61.60,24.00,-1,87,39.50,0,4.282
60,0,0,17.05,42.64,35.92,36.63,37.86,40.38,50.45,33.94,35.78,68.14,1420,1420,1420,1420,1670,1670,1670,1747,60.80,25.00,-1,87,39.50,0,4.282
60,0,0,17.05,44.41,36.71,35.53,41.25,41.25,39.29,39.53,46.59,70.93,1420,1420,1420,1420,1670,1670,1670,1747,60.80,23.00,-1,87,39.60,0,4.363
60,0,0,16.97,47.89,37.38,38.53,42.99,43.52,62.60,48.31,48.25,58.41,1420,1420,1420,1420,1670,1670,1670,1747,62.00,26.00,-1,87,39.60,0,4.363
60,0,0,16.97,52.04,53.25,41.67,47.14,51.35,54.32,50.00,52.94,64.47,1420,1420,1420,1420,1670,1670,1670,1747,62.00,28.00,-1,87,39.60,0,4.363
60,0,0,16.89,53.16,49.52,59.05,42.42,59.62,49.09,43.75,46.96,75.00,1420,1420,1420,1420,1670,1670,1670,1747,62.80,31.00,-1,87,39.60,0,4.363
60,0,0,16.89,43.54,32.50,35.37,35.44,38.27,50.00,42.35,40.00,73.56,1420,1420,1420,1420,1670,1670,1670,1747,61.60,36.00,-1,87,39.60,0,4.363
59,0,0,17.38,48.92,51.40,39.60,50.00,46.23,53.39,44.07,51.75,53.57,1420,1420,1420,1420,1670,1670,1670,1747,61.20,31.00,-1,87,39.60,0,4.348
59,0,0,17.38,46.00,43.04,38.67,46.25,46.25,44.58,55.95,47.62,46.51,1420,1420,1420,1420,1670,1670,1670,1747,60.80,28.00,-1,87,39.60,0,4.348
60,0,0,16.95,51.25,53.10,54.37,58.72,53.92,46.02,53.57,39.29,51.72,1420,1420,1420,1420,1670,1670,1670,1747,60.80,23.00,-1,87,39.60,0,4.348
60,0,0,16.95,40.50,30.14,37.50,32.88,38.96,40.00,50.00,43.02,48.24,1420,1420,1420,1420,1670,1670,1670,1747,60.50,22.00,-1,87,39.60,0,4.348
59,0,0,16.98,42.99,39.25,35.92,39.81,40.78,46.36,39.81,45.54,55.56,1420,1420,1420,1420,1670,1670,1670,1747,60.80,23.00,-1,87,39.60,0,4.348
59,0,0,16.98,51.91,46.84,48.68,50.00,55.00,49.41,47.62,52.38,62.07,1420,1420,1420,1420,1670,1670,1670,1747,61.60,24.00,-1,87,39.60,0,4.348
59,0,0,17.01,46.85,40.74,41.35,46.73,45.28,46.09,50.86,35.04,68.97,1420,1420,1420,1420,1670,1670,1670,1747,60.80,24.00,-1,87,39.60,0,4.346
59,0,0,17.01,41.92,34.62,35.53,32.00,38.75,49.41,37.80,53.66,49.38,1420,1420,1420,1420,1670,1670,1670,1747,60.80,24.00,-1,87,39.60,0,4.346
60,0,0,16.92,44.10,38.32,36.27,39.05,40.78,40.87,41.59,37.96,76.85,1420,1420,1420,1420,1670,1670,1670,1747,61.20,26.00,-1,87,39.60,0,4.346
60,0,0,16.92,44.68,32.50,31.08,35.44,41.25,48.81,47.06,41.38,81.93,1420,1420,1420,1420,1670,1670,1670,1747,61.60,27.00,-1,87,39.60,0,4.346
60,0,0,16.90,45.80,35.58,38.24,40.95,44.34,40.54,38.94,46.09,77.78,1420,1420,1420,1420,1670,1670,1670,1747,61.60,26.00,-1,87,39.60,0,4.346
60,0,0,16.90,45.19,36.36,36.36,38.96,41.25,48.24,45.35,45.88,67.86,1420,1420,1420,1420,1670,1670,1670,1747,61.20,25.00,-1,87,39.60,0,4.352
60,0,0,16.94,43.57,36.19,35.64,35.71,41.90,41.28,48.62,47.75,57.41,1420,1420,1420,1420,1670,1670,1670,1747,61.20,33.00,-1,87,39.60,0,4.352
60,0,0,16.94,55.82,62.50,61.25,67.07,58.75,37.35,54.02,42.35,64.71,1420,1420,1420,1420,1670,1670,1670,1747,61.60,31.00,-1,87,39.60,0,4.352
60,0,0,17.08,45.49,35.51,36.00,47.17,43.81,46.02,52.99,35.71,64.66,1420,1420,1420,1420,1670,1670,1670,1747,61.60,30.00,-1,87,39.60,0,4.352
60,0,0,17.08,45.18,33.33,37.33,38.96,43.59,53.57,43.75,51.16,61.25,1420,1420,1420,1420,1670,1670,1670,1747,61.60,31.00,-1,87,39.60,0,4.352
60,0,0,16.92,44.93,39.81,38.61,32.26,44.23,42.73,41.44,39.62,75.89,1420,1420,1420,1420,1670,1670,1670,1747,60.80,29.00,-1,87,39.60,0,4.362
60,0,0,16.92,53.53,51.85,48.65,63.29,52.56,43.02,65.88,39.76,62.35,1420,1420,1420,1420,1670,1670,1670,1747,62.00,28.00,-1,87,39.60,0,4.362
60,0,0,16.90,60.99,69.09,74.55,66.67,66.06,50.88,44.74,44.83,73.68,1420,1420,1420,1420,1670,1670,1670,1747,61.60,28.00,-1,87,39.60,0,4.362
60,0,0,16.90,58.54,57.32,55.84,57.50,65.06,47.62,47.56,51.19,84.71,1420,1420,1420,1420,1670,1670,1670,1747,62.80,28.00,-1,87,39.60,0,4.362
60,0,0,16.97,59.79,62.86,57.69,63.73,62.39,56.76,54.46,46.30,73.15,1420,1420,1420,1420,1670,1670,1670,1747,63.20,29.00,-1,87,39.60,0,4.362
60,0,0,16.97,55.95,61.33,62.03,56.76,62.96,50.57,42.05,45.35,71.76,1420,1420,1420,1420,1670,1670,1670,1747,61.60,27.00,-1,87,39.60,0,4.362
59,0,0,16.92,50.00,48.62,53.85,49.06,56.48,51.75,37.84,36.61,66.37,1420,1420,1420,1420,1670,1670,1670,1747,64.00,24.00,-1,87,39.60,0,4.357
59,0,0,16.92,63.62,75.64,57.69,72.84,78.75,55.17,45.88,47.56,75.31,1420,1420,1420,1420,1670,1670,1670,1747,61.60,24.00,-1,87,39.60,0,4.357
59,0,0,16.90,42.82,32.38,42.59,39.42,38.46,41.59,39.13,42.37,67.24,1420,1420,1420,1420,1670,1670,1670,1747,61.20,24.00,-1,87,39.60,0,4.357
59,0,0,16.90,42.56,30.26,36.11,38.46,35.53,37.80,41.18,36.36,78.82,1420,1420,1420,1420,1670,1670,1670,1747,60.80,24.00,-1,87,39.60,0,4.357
60,0,0,17.00,43.09,40.20,42.72,41.00,33.33,45.22,30.36,30.84,80.18,1420,1420,1420,1420,1670,1670,1670,1747,61.20,24.00,-1,87,39.60,0,4.357
60,0,0,17.00,39.63,26.25,35.62,27.40,35.00,41.46,30.12,30.12,84.88,1420,1420,1420,1420,1670,1670,1670,1747,62.00,25.00,-1,87,39.70,0,4.359
60,0,0,16.97,41.04,30.10,36.89,43.81,32.35,35.45,31.82,32.08,84.07,1420,1420,1420,1420,1670,1670,1670,1747,61.60,26.00,-1,87,39.70,0,4.359
60,0,0,16.97,40.35,36.59,33.33,29.17,29.33,31.25,38.10,35.37,81.40,1420,1420,1420,1420,1670,1670,1670,1747,61.20,25.00,-1,87,39.70,0,4.359
59,0,0,16.88,67.98,72.90,75.23,71.03,68.18,61.61,56.64,59.82,79.82,1420,1420,1420,1420,1670,1670,1670,1747,62.00,23.00,-1,87,39.70,0,4.359
59,0,0,16.88,45.64,39.51,40.79,39.47,40.24,48.78,51.85,43.90,59.52,1420,1420,1420,1420,1670,1670,1670,1747,61.60,28.00,-1,87,39.70,0,4.359
59,0,0,33.62,47.27,39.42,44.00,37.62,38.83,51.30,46.90,47.32,71.68,1420,1420,1420,1420,1670,1670,1670,1747,61.60,34.00,-1,87,39.70,0,4.355
59,0,0,33.62,47.50,32.89,46.15,47.44,37.97,43.53,43.82,41.86,81.18,1420,1420,1420,1420,1670,1670,1670,1747,62.00,33.00,-1,87,39.70,0,4.355
59,0,0,33.61,48.01,39.09,42.72,36.00,39.25,47.37,46.49,51.30,80.17,1420,1420,1420,1420,1670,1670,1670,1747,62.40,34.00,-1,87,39.70,0,4.355
59,0,0,33.61,42.99,29.17,36.00,35.21,35.53,42.35,37.80,42.17,81.40,1420,1420,1420,1420,1670,1670,1670,1747,61.20,32.00,-1,87,39.70,0,4.355
60,0,0,17.01,45.49,31.68,39.60,37.86,34.31,48.21,46.79,40.54,78.95,1420,1420,1420,1420,1670,1670,1670,1747,62.00,32.00,-1,87,39.70,0,4.355
60,0,0,17.01,39.82,27.85,31.17,32.05,29.63,33.72,38.37,35.71,88.37,1420,1420,1420,1420,1670,1670,1670,1747,62.00,32.00,-1,87,39.70,0,4.365
58,0,0,33.61,47.15,42.86,46.60,37.89,39.60,43.52,36.94,37.04,88.18,1420,1420,1420,1420,1670,1670,1670,1747,62.00,33.00,-1,87,39.70,0,4.365
58,0,0,33.61,48.08,38.67,44.00,39.74,45.24,50.59,48.81,41.18,74.71,1420,1420,1420,1420,1670,1670,1670,1747,62.40,33.00,-1,87,39.70,0,4.365
54,0,0,33.65,51.57,40.40,48.15,42.99,41.44,53.91,53.45,49.14,80.17,1516,1516,1516,1516,1766,1766,1766,2073,64.30,32.00,-1,87,39.70,0,4.365
54,0,0,33.65,48.46,38.75,40.85,40.28,41.03,46.91,46.75,47.56,85.19,1420,1420,1420,1420,1670,1670,1670,1747,62.40,32.00,-1,87,39.70,0,4.365
59,0,0,16.99,48.40,38.32,45.28,37.00,40.37,56.64,53.27,47.75,64.60,1420,1420,1420,1420,1670,1670,1670,1747,62.40,32.00,-1,87,39.70,0,4.365
59,0,0,16.99,55.84,43.06,48.00,48.68,50.00,60.00,58.82,61.45,73.49,1420,1420,1420,1420,1670,1670,1670,1747,62.80,29.00,-1,87,39.70,0,4.34
58,0,0,33.59,45.95,35.92,36.00,35.00,36.27,46.43,43.24,43.64,86.09,1420,1420,1420,1420,1670,1670,1670,1747,62.40,27.00,-1,87,39.70,0,4.34
58,0,0,33.59,47.92,42.86,41.56,37.84,38.96,46.67,46.43,41.98,86.05,1420,1420,1420,1420,1766,1766,1766,1075,62.40,35.00,-1,87,39.70,0,4.34
