FPS,JANK,BigJANK,Max FrameTime(ms),CPU(%),CPU0(%),CPU1(%),CPU2(%),CPU3(%),CPU4(%),CPU5(%),CPU6(%),CPU7(%),CPU0(MHz),CPU1(MHz),CPU2(MHz),CPU3(MHz),CPU4(MHz),CPU5(MHz),CPU6(MHz),CPU7(MHz),CPU(°C),GPU(%),GPU(KHz),Battery(%),Battery(°C),Battery(mA),Battery(volt)
60,0,0,17.03,41.02,33.72,36.90,34.52,36.25,33.33,33.33,34.09,82.76,1420,1420,1420,1420,1670,1670,1670,1632,53.10,29.00,-1,99,34.50,614,3.931
60,0,0,16.88,43.29,39.67,41.82,33.94,41.23,42.28,37.70,35.83,74.58,1420,1420,1420,1420,1670,1670,1670,1747,55.40,27.00,-1,99,34.50,585,3.931
60,0,0,16.88,45.76,36.00,41.77,34.67,41.77,51.16,47.62,50.59,60.00,1420,1420,1420,1420,1766,1766,1766,1747,53.90,28.00,-1,99,34.50,585,3.931
59,0,0,16.88,44.12,41.74,38.68,37.86,45.95,42.74,39.29,37.29,68.97,1420,1420,1420,1420,1670,1670,1670,1747,53.90,28.00,-1,99,34.50,585,3.931
59,0,0,16.88,41.36,28.75,34.18,37.35,35.00,40.66,42.05,34.48,76.74,1420,1420,1420,1420,1670,1670,1670,1747,53.10,27.00,-1,99,34.50,585,3.931
59,0,0,16.89,42.60,33.03,39.42,36.45,42.45,47.83,33.33,36.13,72.32,1420,1420,1420,1420,1670,1670,1670,1747,53.10,26.00,-1,99,34.50,590,3.931
59,0,0,16.89,43.96,39.29,39.47,38.27,39.51,38.37,35.23,37.65,79.31,1420,1420,1420,1420,1670,1670,1670,844,52.30,25.00,-1,99,34.50,590,3.931
60,0,0,16.89,43.10,37.39,38.10,40.74,41.23,37.70,34.17,41.94,74.79,1420,1420,1420,1420,1670,1670,1670,1747,53.50,25.00,-1,99,34.50,590,3.931
60,0,0,16.89,42.90,36.25,35.90,40.00,37.97,37.35,33.72,39.33,83.33,1420,1420,1420,1420,1670,1670,1670,1747,53.10,26.00,-1,99,34.50,579,3.931
60,0,0,16.91,46.35,39.66,43.52,41.28,41.82,43.80,40.50,39.09,78.45,1420,1420,1420,1420,1670,1670,1670,1747,53.90,24.00,-1,99,34.50,579,3.938
60,0,0,16.91,42.45,33.73,35.44,34.57,38.27,43.18,37.93,35.71,80.00,1420,1420,1420,1420,1670,1670,1670,1747,53.50,27.00,-1,99,34.50,579,3.938
59,0,0,16.86,47.18,38.39,41.51,43.12,37.50,44.74,38.60,44.83,87.50,1420,1420,1420,1420,1670,1670,1670,1632,53.50,27.00,-1,99,34.50,595,3.938
59,0,0,16.86,64.18,57.32,58.82,54.76,62.96,62.22,63.22,67.78,86.21,1420,1420,1420,1420,1766,1766,1766,1747,56.60,35.00,-1,99,34.50,595,3.938
56,0,0,34.70,76.91,78.57,80.73,83.49,80.36,85.71,73.73,77.27,57.02,1420,1420,1420,1420,1766,1766,1766,1747,57.00,36.00,-1,99,34.50,595,3.938
56,0,0,34.70,63.11,62.96,71.43,69.51,64.94,62.79,56.10,54.02,63.53,1420,1420,1420,1420,1670,1670,1670,1747,55.80,36.00,-1,99,34.50,804,3.938
59,0,0,16.94,66.96,74.78,72.32,70.64,75.21,50.00,50.00,55.86,87.83,1420,1420,1420,1420,1670,1670,1670,1747,56.60,37.00,-1,99,34.50,804,3.938
59,0,0,16.94,46.84,35.44,42.31,38.27,36.25,47.06,44.94,43.02,81.61,1420,1420,1420,1420,1670,1670,1670,1747,55.00,37.00,-1,99,34.50,804,3.938
59,0,0,16.92,51.61,48.18,51.38,48.57,44.55,49.57,43.70,44.44,81.36,1420,1420,1420,1420,1670,1670,1670,1747,55.40,37.00,-1,99,34.50,639,3.938
59,0,0,16.92,69.38,74.70,75.00,74.70,72.29,67.82,64.37,61.36,67.07,1420,1420,1420,1420,1670,1670,1670,1747,55.80,38.00,-1,99,34.50,639,3.938
58,0,0,16.88,60.28,64.71,64.60,64.35,61.54,50.41,48.76,50.00,79.83,1420,1420,1420,1420,1670,1670,1670,1747,57.70,38.00,-1,98,34.50,642,3.912
58,0,0,16.88,57.84,55.26,61.04,56.58,62.82,51.90,50.62,46.99,75.90,1420,1420,1420,1420,1670,1670,1670,1747,55.40,37.00,-1,98,34.50,642,3.912
60,0,0,16.94,54.79,54.87,60.00,56.36,51.85,48.70,41.38,43.22,82.76,1420,1420,1420,1420,1670,1670,1670,1747,55.80,36.00,-1,98,34.50,642,3.912
60,0,0,16.94,54.08,55.68,54.43,50.62,51.81,50.54,44.71,45.45,80.68,1420,1420,1420,1420,1670,1670,1670,1747,54.60,39.00,-1,98,34.50,642,3.912
59,0,0,17.02,48.29,39.25,46.85,41.51,41.28,49.15,41.80,43.70,81.58,1420,1420,1420,1420,1670,1670,1670,1747,54.60,33.00,-1,98,34.50,640,3.912
59,0,0,17.02,45.70,41.46,48.15,41.98,42.17,36.78,50.56,41.18,61.63,1420,1420,1420,1420,1670,1670,1670,1747,54.30,34.00,-1,98,34.50,640,3.912
58,0,0,33.59,50.75,49.14,48.65,44.64,40.37,51.72,50.83,51.20,67.80,1420,1420,1420,1420,1670,1670,1670,1747,55.00,35.00,-1,98,34.50,622,3.912
58,0,0,33.59,51.41,51.22,51.35,50.00,48.68,46.99,41.86,45.24,79.01,1420,1420,1420,1420,1670,1670,1670,1747,54.30,37.00,-1,98,34.50,622,3.912
60,0,0,16.92,68.41,73.39,76.70,75.47,83.02,49.11,49.57,56.03,86.36,1420,1420,1420,1420,1670,1670,1670,1747,55.40,37.00,-1,98,34.50,622,3.912
60,0,0,16.92,56.21,62.50,59.04,58.14,51.81,48.35,38.89,45.16,85.71,1420,1420,1420,1420,1670,1670,1670,1747,55.80,37.00,-1,98,34.50,622,3.912
59,0,0,17.03,68.32,87.83,75.44,75.65,78.99,50.00,48.78,52.80,80.33,1420,1420,1420,1420,1670,1670,1670,1747,56.20,35.00,-1,98,34.50,710,3.912
59,0,0,17.03,64.23,76.32,68.75,73.08,71.43,65.85,57.32,56.10,46.99,1420,1420,1420,1420,1670,1670,1670,1747,55.80,36.00,-1,98,34.50,710,3.912
59,0,0,16.93,67.91,72.27,74.58,75.00,85.25,50.41,52.46,49.18,84.55,1420,1420,1420,1420,1670,1670,1670,1747,56.20,37.00,-1,98,34.50,700,3.912
59,0,0,16.93,64.76,72.97,78.87,70.83,78.67,43.59,40.00,42.67,90.54,1420,1420,1420,1420,1670,1670,1670,1747,56.20,37.00,-1,98,34.50,700,3.912
59,0,0,16.98,52.32,52.25,44.34,48.15,55.56,47.41,38.39,42.48,90.09,1420,1420,1420,1420,1670,1670,1670,1747,55.80,35.00,-1,98,34.50,700,3.912
59,0,0,16.98,47.91,35.37,36.71,37.50,39.51,70.93,53.93,56.98,47.73,1420,1420,1420,1420,1766,1766,1766,844,55.40,35.00,-1,98,34.50,700,3.912
57,0,0,33.62,50.33,45.61,40.78,41.28,44.14,68.75,54.70,54.31,52.21,1804,1804,1804,1804,1766,1766,1766,2073,56.20,37.00,-1,98,34.50,765,3.912
57,0,0,33.62,50.96,41.18,44.05,40.74,41.98,63.33,52.38,57.65,63.95,1420,1420,1420,1420,1670,1670,1670,1632,55.40,38.00,-1,98,34.50,765,3.912
60,0,0,17.11,48.79,40.35,38.32,40.57,37.50,52.99,48.28,49.17,81.36,1420,1420,1420,1420,1766,1766,1766,1305,55.40,39.00,-1,98,34.50,765,3.912
60,0,0,17.11,46.71,41.38,39.24,35.53,36.71,49.38,53.49,49.40,68.24,1420,1420,1420,1420,1670,1670,1670,1747,55.40,33.00,-1,98,34.50,726,3.912
59,0,0,16.85,53.15,52.54,51.85,49.09,47.75,44.35,44.74,50.00,84.48,1420,1420,1420,1420,1670,1670,1670,1747,55.80,31.00,-1,98,34.50,726,3.912
59,0,0,16.85,48.06,41.67,41.46,34.18,39.76,49.43,46.99,47.06,80.95,1420,1420,1420,1420,1670,1670,1670,1747,55.80,33.00,-1,98,34.50,726,3.912
58,0,0,33.57,53.59,47.79,46.85,53.10,47.37,54.24,43.36,54.31,79.83,1420,1420,1420,1420,1766,1766,1766,1747,57.70,35.00,-1,98,34.60,643,3.912
58,0,0,33.57,62.62,68.35,66.22,61.04,60.53,55.56,55.56,60.24,73.17,1420,1420,1420,1420,1670,1670,1670,1747,56.20,34.00,-1,98,34.60,643,3.903
58,0,0,33.63,64.58,67.86,67.89,66.98,66.37,76.07,57.89,64.66,50.88,1420,1420,1420,1420,1766,1766,1766,844,57.70,36.00,-1,98,34.60,643,3.903
58,0,0,33.63,69.06,77.38,71.76,75.95,75.86,58.33,55.68,55.81,81.61,1420,1420,1420,1420,1670,1670,1670,1747,56.60,34.00,-1,98,34.60,676,3.903
60,0,0,16.94,55.41,53.10,49.02,52.34,51.38,55.46,55.65,46.61,78.76,1420,1420,1420,1420,1670,1670,1670,1747,56.20,36.00,-1,98,34.60,676,3.903
60,0,0,16.94,51.19,43.68,43.75,45.68,45.35,61.18,57.47,54.76,57.65,1420,1420,1420,1420,1766,1766,1766,2073,56.20,34.00,-1,98,34.60,676,3.903
59,0,0,16.99,53.77,46.43,50.47,49.55,44.64,52.54,48.74,50.83,86.09,1420,1420,1420,1420,1670,1670,1670,1747,56.20,35.00,-1,98,34.60,713,3.903
59,0,0,16.99,49.07,35.44,37.33,40.26,37.18,49.40,56.47,53.57,79.07,1420,1420,1420,1420,1670,1670,1670,1747,55.80,34.00,-1,98,34.60,713,3.903
59,0,0,33.63,50.11,44.07,40.74,39.25,41.67,44.74,49.14,50.43,87.07,1420,1420,1420,1420,1766,1766,1766,844,57.40,34.00,-1,98,34.60,713,3.903
59,0,0,33.63,47.74,38.10,40.00,43.21,38.82,54.76,53.49,50.59,64.63,1420,1420,1420,1420,1670,1670,1670,1747,55.80,31.00,-1,98,34.60,629,3.903
59,0,0,16.93,49.84,44.25,44.74,40.37,38.18,45.45,47.50,48.76,87.39,1804,1804,1804,1804,1766,1766,1766,2073,56.20,33.00,-1,98,34.60,629,3.903
59,0,0,16.93,50.38,44.30,41.77,41.77,40.00,64.29,56.63,51.81,61.90,1420,1420,1420,1420,1670,1670,1670,1747,55.40,34.00,-1,98,34.60,629,3.903
60,0,0,16.91,50.06,40.71,38.00,38.83,41.12,56.90,56.90,58.26,64.96,1420,1420,1420,1420,1670,1670,1670,1747,56.20,36.00,-1,98,34.60,661,3.903
60,0,0,16.91,50.37,37.65,40.74,41.25,41.18,58.62,49.44,55.29,80.95,1420,1420,1420,1420,1670,1670,1670,1747,56.20,36.00,-1,98,34.60,661,3.903
58,0,0,33.58,46.21,40.18,37.38,40.00,37.96,56.52,47.79,46.90,61.21,1420,1420,1420,1420,1670,1670,1670,1747,55.80,30.00,-1,98,34.60,661,3.903
58,0,0,33.58,56.83,56.79,58.33,56.79,59.04,59.34,51.19,43.82,65.52,1420,1420,1420,1420,1670,1670,1670,1747,54.30,32.00,-1,98,34.60,635,3.903
59,0,0,33.58,60.43,63.79,62.50,61.40,56.64,65.81,66.10,58.47,49.57,1420,1420,1420,1420,1670,1670,1670,1747,56.20,34.00,-1,98,34.60,635,3.903
59,0,0,33.58,50.46,51.19,49.37,43.42,48.78,65.17,53.75,47.06,43.37,1420,1420,1420,1420,1670,1670,1670,1747,56.60,34.00,-1,98,34.60,635,3.903
59,0,0,17.03,53.69,50.45,54.95,57.01,51.75,53.04,46.15,46.61,71.05,1420,1420,1420,1420,1766,1766,1766,1747,56.20,35.00,-1,98,34.60,635,3.903
59,0,0,17.03,55.54,57.50,61.25,55.00,57.32,47.62,45.78,46.34,70.24,1420,1420,1420,1420,1670,1670,1670,1747,55.80,35.00,-1,98,34.60,635,3.903
60,0,0,16.92,47.98,43.36,45.37,49.53,46.55,50.88,43.10,38.89,66.96,1420,1420,1420,1420,1670,1670,1670,844,54.30,34.00,-1,98,34.60,635,3.903
60,0,0,16.92,36.09,24.10,27.27,26.92,28.05,36.05,37.65,34.48,72.73,1420,1420,1420,1420,1670,1670,1670,1747,54.30,34.00,-1,98,34.60,620,3.903
60,0,0,17.18,57.18,45.95,47.17,48.57,44.44,70.54,64.04,65.45,71.17,1420,1420,1420,1420,1670,1670,1670,844,55.40,36.00,-1,98,34.60,620,3.903
60,0,0,17.18,48.24,43.68,36.71,43.21,36.36,48.35,43.53,51.11,77.27,1420,1420,1420,1420,1670,1670,1670,1747,55.40,35.00,-1,98,34.60,620,3.876
59,0,0,16.98,47.02,35.45,37.74,42.86,44.64,44.83,49.11,47.01,73.21,1420,1420,1420,1420,1670,1670,1670,1747,54.60,36.00,-1,98,34.60,664,3.876
59,0,0,16.98,46.05,43.82,39.02,40.24,39.51,40.70,44.05,43.18,80.23,1420,1420,1420,1420,1670,1670,1670,1747,54.60,38.00,-1,98,34.60,664,3.876
60,0,0,16.90,49.26,41.07,37.86,41.18,44.34,49.55,44.14,47.32,83.93,1420,1420,1420,1420,1670,1670,1670,1747,55.80,37.00,-1,98,34.60,664,3.876
60,0,0,16.90,46.17,37.93,33.33,40.51,43.53,55.81,37.50,43.18,74.42,1420,1420,1420,1420,1670,1670,1670,1747,55.40,39.00,-1,98,34.60,639,3.876
57,1,0,50.38,45.54,39.64,40.00,36.89,42.34,51.79,46.02,50.44,58.41,1420,1420,1420,1420,1670,1670,1670,1747,55.00,36.00,-1,98,34.60,639,3.876
57,1,0,50.38,53.12,47.56,44.44,51.22,50.65,55.95,54.02,49.37,70.24,1804,1804,1804,1804,1766,1766,1766,2073,55.80,35.00,-1,98,34.60,639,3.876
55,0,0,33.69,53.92,53.70,50.00,52.29,49.06,55.36,47.27,49.11,74.11,1804,1804,1804,1804,1766,1766,1766,2073,56.60,34.00,-1,98,34.60,650,3.876
55,0,0,33.69,61.47,68.97,65.06,72.84,71.08,49.40,54.12,47.78,62.65,1420,1420,1420,1420,1670,1670,1670,1747,55.40,33.00,-1,98,34.60,650,3.876
59,0,0,33.61,58.99,61.47,60.00,60.58,66.06,55.36,44.95,51.35,71.43,1420,1420,1420,1420,1670,1670,1670,1747,56.20,36.00,-1,98,34.60,650,3.876
59,0,0,33.61,47.16,45.98,36.25,37.97,39.51,43.18,38.10,48.31,89.53,1420,1420,1420,1420,1670,1670,1670,1747,55.80,39.00,-1,98,34.60,643,3.876
60,0,0,16.85,44.65,36.79,34.65,37.62,41.28,49.54,42.11,41.12,72.97,1420,1420,1420,1420,1670,1670,1670,1747,55.00,38.00,-1,98,34.60,643,3.876
60,0,0,16.85,42.08,30.86,32.05,38.55,36.25,40.70,36.05,39.29,80.95,1804,1804,1804,1804,1766,1766,1766,2073,54.30,38.00,-1,98,34.60,643,3.876
59,0,0,16.98,48.39,46.15,50.44,49.06,53.15,39.47,32.14,36.52,79.65,1420,1420,1420,1420,1670,1670,1670,1747,55.00,32.00,-1,98,34.60,603,3.876
59,0,0,16.98,42.03,35.37,37.97,37.50,40.24,33.33,30.95,40.00,79.07,1420,1420,1420,1420,1670,1670,1670,1747,54.60,32.00,-1,98,34.60,603,3.876
59,0,0,33.50,35.87,23.85,21.78,36.11,30.56,31.62,28.07,30.43,82.50,1420,1420,1420,1420,1670,1670,1670,1747,54.30,29.00,-1,98,34.60,603,3.876
59,0,0,33.50,36.87,22.97,27.85,27.03,28.21,50.00,33.33,37.04,61.90,1420,1420,1420,1420,1670,1670,1670,844,53.10,29.00,-1,98,34.60,567,3.876
59,0,0,33.60,41.34,31.48,25.00,34.91,41.07,47.32,31.48,36.28,77.78,1420,1420,1420,1420,1670,1670,1670,1747,54.60,32.00,-1,98,34.60,567,3.876
59,0,0,33.60,50.15,55.56,40.79,51.25,50.00,49.44,48.84,37.80,65.12,1420,1420,1420,1420,1670,1670,1670,1747,55.00,32.00,-1,98,34.60,567,3.876
55,0,0,33.61,58.97,64.55,58.72,56.60,57.52,57.02,52.14,50.45,76.32,1420,1420,1420,1420,1766,1766,1766,1747,55.80,32.00,-1,98,34.60,619,3.876
55,0,0,33.61,44.15,46.84,35.90,50.00,40.26,45.24,29.63,37.80,67.86,1420,1420,1420,1420,1670,1670,1670,1747,55.00,32.00,-1,98,34.60,619,3.876
59,0,0,16.87,46.89,49.11,44.76,48.08,51.33,30.09,33.33,30.09,87.50,1420,1420,1420,1420,1670,1670,1670,1747,54.60,30.00,-1,98,34.60,619,3.876
59,0,0,16.87,46.90,36.71,35.14,39.74,41.98,45.00,38.75,49.41,84.71,1804,1804,1804,1804,1766,1766,1766,2073,55.80,30.00,-1,98,34.80,681,3.897
59,0,0,33.60,49.26,39.81,48.11,41.75,48.57,52.68,46.49,50.89,65.49,1420,1420,1420,1420,1670,1670,1670,1747,55.80,36.00,-1,98,34.80,681,3.897
59,0,0,33.60,41.14,28.40,25.97,25.35,33.75,56.98,47.62,48.24,57.47,1420,1420,1420,1420,1766,1766,1766,844,54.30,36.00,-1,98,34.80,681,3.897
57,0,0,33.61,41.68,32.38,38.83,33.96,33.65,41.51,44.25,37.50,69.64,1420,1420,1420,1420,1670,1670,1670,1747,54.60,30.00,-1,98,34.80,613,3.897
57,0,0,33.61,38.58,33.75,29.33,30.67,35.80,29.76,28.57,30.12,87.36,1420,1420,1420,1420,1670,1670,1670,1747,54.30,31.00,-1,98,34.80,613,3.897
60,0,0,16.89,42.74,40.18,40.95,46.79,41.51,35.71,29.20,28.70,76.99,1420,1420,1420,1420,1670,1670,1670,1747,54.30,31.00,-1,98,34.80,613,3.897
60,0,0,16.89,39.50,32.00,31.08,34.67,40.24,36.90,25.93,28.05,82.56,1420,1420,1420,1420,1670,1670,1670,1747,54.60,31.00,-1,98,34.80,601,3.897
58,0,0,33.62,42.70,40.00,36.19,38.74,40.74,56.25,31.90,31.86,65.52,1420,1420,1420,1420,1670,1670,1670,1747,54.60,28.00,-1,98,34.80,601,3.897
58,0,0,33.62,37.07,25.33,29.33,31.08,32.47,34.18,30.00,30.26,81.48,1420,1420,1420,1420,1670,1670,1670,1747,54.60,28.00,-1,98,34.80,601,3.897
59,0,0,33.64,38.74,29.91,40.00,30.10,32.71,36.84,29.20,32.71,75.65,1420,1420,1420,1420,1670,1670,1670,1747,53.90,29.00,-1,98,34.80,614,3.897
59,0,0,33.64,36.69,24.05,26.03,29.87,32.50,45.56,30.86,28.57,73.49,1420,1420,1420,1420,1766,1766,1766,844,53.10,29.00,-1,98,34.80,614,3.897
60,0,0,17.04,38.40,36.04,37.04,31.73,36.70,33.02,26.13,27.27,78.95,1420,1420,1420,1420,1670,1670,1670,1747,53.90,29.00,-1,98,34.80,614,3.897
60,0,0,17.04,36.02,25.00,26.92,29.87,25.97,40.00,35.37,39.29,60.49,1420,1420,1420,1420,1670,1670,1670,1747,53.50,29.00,-1,98,34.80,585,3.897
57,0,0,33.61,34.76,23.58,25.00,26.53,30.19,37.74,32.43,26.17,77.27,1516,1516,1516,1516,1766,1766,1766,2073,54.60,28.00,-1,98,34.80,585,3.897
57,0,0,33.61,39.07,30.49,25.97,35.71,34.15,38.82,29.07,26.74,87.36,1420,1420,1420,1420,1670,1670,1670,1747,54.60,29.00,-1,98,34.80,585,3.897
58,0,0,33.61,36.29,24.30,30.19,24.00,31.07,40.91,32.43,31.25,74.77,1420,1420,1420,1420,1670,1670,1670,1747,54.30,31.00,-1,98,34.80,603,3.897
58,0,0,33.61,37.54,34.15,25.33,25.00,30.49,46.07,27.59,31.40,77.65,1420,1420,1420,1420,1766,1766,1766,844,54.30,29.00,-1,98,34.80,603,3.897
58,0,0,33.60,39.11,28.30,31.37,31.07,33.33,48.25,34.55,37.27,62.93,1804,1804,1804,1804,1766,1766,1766,844,54.60,28.00,-1,98,34.80,603,3.897
58,0,0,33.60,36.29,27.63,25.33,31.17,28.75,30.49,28.57,32.14,85.54,1420,1420,1420,1420,1670,1670,1670,1747,53.50,27.00,-1,98,34.80,594,3.897
59,0,0,16.91,38.54,34.86,26.80,34.95,32.08,38.74,44.74,37.50,55.65,1420,1420,1420,1420,1670,1670,1670,1747,53.90,26.00,-1,98,34.80,594,3.897
59,0,0,16.91,36.42,31.65,28.57,32.47,25.00,29.27,27.27,30.12,82.56,1420,1420,1420,1420,1670,1670,1670,1747,53.50,26.00,-1,98,34.80,594,3.897
59,0,0,16.88,35.85,26.92,29.13,29.00,24.75,29.09,28.44,32.43,86.24,1420,1420,1420,1420,1670,1670,1670,1747,53.90,27.00,-1,98,34.80,592,3.897
59,0,0,16.88,36.82,32.14,27.50,29.87,29.27,25.30,30.95,30.12,85.39,1420,1420,1420,1420,1670,1670,1670,1747,53.50,26.00,-1,98,34.80,592,3.923
58,0,0,33.63,34.39,24.53,22.00,28.16,21.36,40.00,29.25,32.41,70.80,1420,1420,1420,1420,1766,1766,1766,844,53.90,26.00,-1,98,34.80,592,3.923
58,0,0,33.63,41.96,34.57,33.73,34.94,37.04,47.19,42.35,43.53,62.79,1420,1420,1420,1420,1670,1670,1670,1747,54.30,25.00,-1,98,34.80,575,3.923
59,0,0,16.88,45.35,39.25,34.62,35.29,38.32,45.87,43.12,46.61,75.86,1420,1420,1420,1420,1670,1670,1670,1747,54.60,27.00,-1,98,34.80,575,3.923
59,0,0,16.88,45.96,43.21,33.33,30.14,34.21,57.14,47.67,51.22,68.97,1420,1420,1420,1420,1670,1670,1670,1747,55.00,36.00,-1,98,34.80,575,3.923
59,0,0,33.60,46.36,35.92,36.79,41.67,37.04,59.46,51.40,40.54,65.18,1420,1420,1420,1420,1670,1670,1670,1747,54.60,39.00,-1,98,34.80,654,3.923
59,0,0,33.60,42.99,34.62,33.75,34.18,38.82,38.75,32.93,43.21,85.71,1420,1420,1420,1420,1670,1670,1670,1747,54.60,31.00,-1,98,34.80,654,3.923
59,0,0,17.01,41.00,29.81,30.69,30.30,27.88,38.18,38.89,41.12,88.29,1420,1420,1420,1420,1670,1670,1670,1747,54.60,30.00,-1,98,34.80,654,3.923
59,0,0,17.01,40.40,32.10,25.33,26.32,28.75,45.88,44.05,39.51,72.09,1420,1420,1420,1420,1766,1766,1766,844,54.60,36.00,-1,98,34.80,624,3.923
59,0,0,16.96,36.72,26.85,22.55,26.53,24.53,42.59,34.86,35.19,78.07,1420,1420,1420,1420,1670,1670,1670,1747,54.30,36.00,-1,98,34.80,624,3.923
59,0,0,16.96,38.87,26.58,30.86,29.49,25.32,51.85,34.94,38.55,68.18,1420,1420,1420,1420,1670,1670,1670,1401,53.90,36.00,-1,98,34.80,624,3.923
59,0,0,17.01,38.74,27.36,26.42,28.71,30.36,46.09,33.94,35.78,78.07,1420,1420,1420,1420,1670,1670,1670,1747,55.00,38.00,-1,98,34.80,612,3.923
59,0,0,17.01,35.16,20.78,17.81,20.27,20.78,38.82,32.53,37.35,85.06,1420,1420,1420,1420,1670,1670,1670,1747,54.30,39.00,-1,98,34.80,612,3.923
59,0,0,17.05,36.48,24.30,24.00,22.77,27.88,41.74,38.18,35.40,75.00,1420,1420,1420,1420,1670,1670,1670,844,54.60,39.00,-1,98,34.80,612,3.923
59,0,0,17.05,32.25,17.72,18.18,16.44,18.99,44.05,34.12,34.52,66.27,1420,1420,1420,1420,1670,1670,1670,1747,53.10,37.00,-1,98,34.80,596,3.923
60,0,0,16.98,34.73,23.08,23.00,21.21,20.79,44.35,36.28,40.00,65.49,1420,1420,1420,1420,1670,1670,1670,1305,53.50,37.00,-1,98,34.80,596,3.923
60,0,0,16.98,39.67,28.40,30.38,27.27,29.11,51.16,42.53,39.53,64.37,1420,1420,1420,1420,1670,1670,1670,1747,53.50,34.00,-1,98,34.80,596,3.923
60,0,0,17.01,54.39,50.00,42.11,49.04,52.78,58.04,53.57,52.29,76.32,1420,1420,1420,1420,1670,1670,1670,1747,55.00,38.00,-1,98,34.80,614,3.923
60,0,0,17.01,42.70,33.77,37.80,33.33,34.18,50.00,38.27,52.44,58.33,1420,1420,1420,1420,1670,1670,1670,1747,54.60,40.00,-1,98,34.80,614,3.923
59,0,0,16.86,46.97,36.00,36.73,39.81,38.10,43.64,45.37,49.57,80.70,1420,1420,1420,1420,1670,1670,1670,1747,55.00,39.00,-1,98,34.70,614,3.915
