FPS,JANK,BigJANK,Max FrameTime(ms),CPU(%),CPU0(%),CPU1(%),CPU2(%),CPU3(%),CPU4(%),CPU5(%),CPU6(%),CPU7(%),CPU0(MHz),CPU1(MHz),CPU2(MHz),CPU3(MHz),CPU4(MHz),CPU5(MHz),CPU6(MHz),CPU7(MHz),CPU(°C),GPU(%),GPU(KHz),Battery(%),Battery(°C),Battery(mA),Battery(volt)
59,0,0,16.93,41.27,46.51,53.09,32.50,58.02,40.00,34.48,27.71,42.53,1420,1420,1420,1420,1670,1670,1670,1747,53.10,27.00,-1,61,37.30,498,3.757
60,0,0,17.01,61.12,92.45,89.62,77.88,82.35,34.31,34.29,25.96,51.85,1420,1420,1420,1420,1670,1670,1670,1516,55.00,27.00,-1,61,37.30,498,3.757
60,0,0,17.01,55.83,64.04,75.00,67.78,58.62,39.08,46.81,37.78,56.38,1420,1420,1420,1420,1670,1670,1670,1632,54.60,27.00,-1,61,37.30,595,3.757
60,0,0,16.94,41.96,60.00,60.19,44.55,45.05,21.82,29.46,28.07,47.32,1420,1420,1420,1420,1670,1670,1670,1747,54.30,27.00,-1,60,37.30,595,3.754
60,0,0,16.94,37.56,28.40,25.64,26.67,28.95,47.06,32.93,41.18,66.28,1420,1420,1420,1420,1670,1670,1670,1516,54.60,27.00,-1,60,37.30,595,3.754
59,0,0,16.92,29.25,22.86,36.89,22.77,26.42,35.40,27.93,18.18,43.75,1420,1420,1420,1420,1670,1670,1670,1747,53.50,27.00,-1,60,37.30,487,3.754
59,0,0,16.92,25.56,18.75,22.22,21.52,20.00,25.84,15.66,21.59,55.95,1420,1420,1420,1420,1670,1670,1670,1747,52.30,26.00,-1,60,37.30,487,3.754
60,0,0,16.96,28.44,27.10,25.49,22.33,24.04,27.52,24.11,26.36,50.45,1420,1420,1420,1420,1670,1670,1670,1747,53.90,26.00,-1,60,37.30,487,3.754
60,0,0,16.96,27.04,28.24,21.79,16.67,24.10,34.83,18.82,23.60,45.88,1420,1420,1420,1420,1670,1670,1670,1516,52.30,26.00,-1,60,37.30,486,3.754
60,0,0,16.90,29.99,27.10,30.10,27.72,29.81,40.71,16.98,26.61,41.67,1420,1420,1420,1420,1670,1670,1670,1747,53.50,26.00,-1,60,37.30,486,3.754
60,0,0,16.90,41.46,49.41,44.87,49.38,50.60,27.91,25.58,30.95,50.59,1420,1420,1420,1420,1670,1670,1670,1747,55.40,25.00,-1,60,37.30,486,3.754
58,1,0,50.38,34.38,30.77,33.33,31.43,27.62,46.85,36.04,31.25,40.74,1420,1420,1420,1420,1670,1670,1670,1747,53.10,27.00,-1,60,37.30,541,3.754
58,1,0,50.38,31.98,27.38,24.36,22.78,23.46,46.07,23.53,29.07,56.98,1420,1420,1420,1420,1670,1670,1670,1747,52.70,29.00,-1,60,37.30,541,3.754
59,0,0,17.04,28.59,24.53,24.75,23.81,25.23,28.83,22.32,24.77,52.25,1420,1420,1420,1420,1670,1670,1670,1747,53.50,30.00,-1,60,37.30,541,3.754
59,0,0,17.04,30.68,22.89,26.92,29.76,21.25,25.00,26.44,40.91,48.86,1420,1420,1420,1420,1670,1670,1670,1747,53.10,30.00,-1,60,37.30,498,3.754
60,0,0,16.85,38.68,40.00,39.22,36.19,37.14,31.30,27.10,38.05,58.77,1420,1420,1420,1420,1670,1670,1670,1747,52.70,28.00,-1,60,37.30,498,3.754
60,0,0,16.85,41.22,35.00,39.24,32.05,35.71,40.96,47.13,45.78,57.32,1420,1420,1420,1420,1670,1670,1670,1747,55.40,23.00,-1,60,37.30,498,3.754
56,0,0,33.64,47.18,41.90,34.34,40.57,39.62,53.45,42.59,51.72,68.14,1420,1420,1420,1420,1766,1766,1766,2073,57.70,19.00,-1,60,37.30,570,3.754
56,0,0,33.64,36.93,34.18,39.47,31.94,37.66,36.90,26.51,33.73,54.76,1420,1420,1420,1420,1670,1670,1670,1747,54.60,19.00,-1,60,37.30,570,3.754
60,0,0,16.86,34.68,30.69,38.83,30.00,40.00,22.64,23.36,36.11,55.86,1420,1420,1420,1420,1670,1670,1670,1747,53.90,18.00,-1,60,37.30,570,3.754
60,0,0,16.86,39.41,44.58,42.11,41.25,44.05,25.00,25.00,45.98,46.15,1420,1420,1420,1420,1670,1670,1670,1747,53.50,18.00,-1,60,37.20,504,3.753
54,1,1,83.91,55.48,55.05,56.36,54.13,55.75,56.03,50.00,50.44,66.97,1420,1420,1420,1420,1670,1670,1670,1747,54.30,20.00,-1,60,37.20,504,3.753
54,1,1,83.91,66.82,87.65,75.00,87.50,82.50,44.16,55.29,56.10,45.00,1420,1420,1420,1420,1670,1670,1670,1516,55.80,20.00,-1,60,37.20,504,3.753
49,1,0,67.15,72.20,88.50,93.40,78.90,79.09,68.27,58.41,59.13,52.21,1420,1420,1420,1420,1670,1670,1670,1747,55.80,22.00,-1,60,37.20,661,3.753
49,1,0,67.15,39.97,50.62,29.49,32.91,41.25,35.29,28.92,32.53,69.41,1420,1420,1420,1420,1670,1670,1670,1747,55.40,21.00,-1,60,37.20,661,3.753
60,0,0,16.91,36.72,40.57,41.51,28.28,33.33,48.28,28.04,25.23,47.01,1420,1420,1420,1420,1670,1670,1670,844,53.10,25.00,-1,60,37.20,661,3.744
60,0,0,16.91,43.25,28.05,27.85,24.68,28.05,61.18,60.23,46.25,63.95,1420,1420,1420,1420,1670,1670,1670,1747,58.10,25.00,-1,60,37.20,569,3.744
56,0,0,33.60,42.57,35.85,34.34,31.68,29.70,50.46,53.15,48.21,53.70,1420,1420,1420,1420,1670,1670,1670,1747,57.40,25.00,-1,60,37.20,569,3.744
56,0,0,33.60,33.38,27.16,25.93,23.75,26.51,44.83,36.36,35.23,44.71,1420,1420,1420,1420,1670,1670,1670,1747,54.30,24.00,-1,60,37.20,569,3.744
59,0,0,33.59,37.33,27.52,31.73,34.91,34.26,41.82,39.09,34.51,53.57,1420,1420,1420,1420,1670,1670,1670,1747,55.40,26.00,-1,60,37.20,545,3.744
59,0,0,33.59,42.64,29.11,32.05,25.64,38.75,53.41,53.41,49.41,57.47,1420,1420,1420,1420,1670,1670,1670,1190,53.90,25.00,-1,60,37.20,545,3.744
58,0,0,33.54,46.90,35.85,42.16,32.65,42.59,51.33,49.11,55.36,62.50,1420,1420,1420,1420,1766,1766,1766,844,57.00,23.00,-1,60,37.20,545,3.744
58,0,0,33.54,50.45,48.05,57.50,61.90,55.42,47.13,48.84,38.64,48.24,1420,1420,1420,1420,1670,1670,1670,844,55.40,31.00,-1,60,37.20,583,3.744
60,0,0,16.92,59.17,81.74,68.27,67.89,71.30,37.50,42.34,42.86,62.07,1420,1420,1420,1420,1670,1670,1670,1747,55.40,30.00,-1,60,37.20,583,3.744
60,0,0,16.92,61.60,79.01,75.00,69.14,75.00,50.57,53.49,42.68,48.81,1420,1420,1420,1420,1670,1670,1670,844,56.60,31.00,-1,60,37.20,583,3.744
60,0,0,16.89,64.04,80.00,69.90,80.58,76.42,51.79,43.36,46.49,66.96,1420,1420,1420,1420,1670,1670,1670,1747,57.40,32.00,-1,60,37.20,660,3.744
60,0,0,16.89,52.83,61.63,65.43,56.47,65.43,43.68,42.35,34.48,56.10,1420,1420,1420,1420,1670,1670,1670,844,55.40,33.00,-1,60,37.20,660,3.744
59,0,0,33.59,46.84,41.90,45.54,41.58,46.67,41.51,40.54,44.55,70.43,1420,1420,1420,1420,1670,1670,1670,1747,57.40,31.00,-1,60,37.20,660,3.744
59,0,0,33.59,54.49,57.65,47.44,50.00,53.49,47.67,42.68,51.72,81.40,1420,1420,1420,1420,1670,1670,1670,1747,56.20,28.00,-1,60,37.20,626,3.744
50,2,0,50.37,70.83,89.81,78.50,80.95,80.00,55.66,58.56,53.77,71.30,1420,1420,1420,1420,1766,1766,1766,1632,58.90,36.00,-1,60,37.20,626,3.744
50,2,0,50.37,76.13,93.18,81.25,96.59,94.32,57.47,58.89,51.85,74.71,1420,1420,1420,1420,1670,1670,1670,1747,58.50,35.00,-1,60,37.20,626,3.744
58,0,0,33.58,65.07,76.11,67.59,66.36,69.72,57.76,54.39,52.99,75.45,1420,1420,1420,1420,1670,1670,1670,1747,58.10,42.00,-1,60,37.20,666,3.744
58,0,0,33.58,51.00,46.84,44.16,60.98,48.10,55.95,52.44,40.96,59.30,1420,1420,1420,1420,1670,1670,1670,1747,57.40,37.00,-1,60,37.20,666,3.744
57,1,0,50.35,41.06,34.62,37.37,38.83,35.00,46.36,36.61,39.29,58.04,1420,1420,1420,1420,1670,1670,1670,1747,56.20,35.00,-1,60,37.20,666,3.744
57,1,0,50.35,42.77,41.98,45.68,35.00,30.38,38.37,32.56,33.72,82.42,1420,1420,1420,1420,1670,1670,1670,1747,56.60,38.00,-1,60,37.20,785,3.744
60,0,0,16.89,40.16,33.65,35.00,35.29,34.95,35.45,32.73,32.73,79.09,1420,1420,1420,1420,1670,1670,1670,1747,56.60,42.00,-1,60,37.20,785,3.744
60,0,0,16.89,45.93,40.24,39.74,44.16,46.43,40.70,40.23,37.35,77.38,1804,1804,1804,1804,1766,1766,1766,2073,58.90,42.00,-1,60,37.20,785,3.744
55,0,0,33.67,50.06,38.68,41.90,43.81,43.12,62.71,57.02,54.39,57.98,1420,1420,1420,1420,1670,1670,1670,1747,57.00,35.00,-1,60,37.20,666,3.708
55,0,0,33.67,46.91,37.66,40.79,36.99,42.11,55.95,42.50,46.91,68.75,1420,1420,1420,1420,1670,1670,1670,1747,57.40,37.00,-1,60,37.20,666,3.708
59,0,0,16.86,43.84,35.85,39.22,35.00,42.34,39.64,40.87,33.33,82.14,1420,1420,1420,1420,1766,1766,1766,2073,57.40,38.00,-1,60,37.20,666,3.708
59,0,0,16.86,45.06,35.80,37.66,33.33,37.97,53.09,44.19,48.24,67.86,1420,1420,1420,1420,1670,1670,1670,1747,56.60,40.00,-1,60,37.20,597,3.708
60,0,0,17.10,44.68,32.69,38.46,41.90,39.05,46.49,40.91,35.19,80.70,1420,1420,1420,1420,1670,1670,1670,1747,57.40,39.00,-1,60,37.20,597,3.708
60,0,0,17.10,40.79,28.57,30.56,29.73,31.58,37.97,38.82,41.67,83.33,1420,1420,1420,1420,1670,1670,1670,1747,57.40,40.00,-1,60,37.20,597,3.708
60,0,0,16.91,45.26,35.51,42.72,40.19,44.14,38.60,37.17,42.11,78.26,1420,1420,1420,1420,1670,1670,1670,1747,56.20,39.00,-1,60,37.20,609,3.708
60,0,0,16.91,43.57,34.15,36.71,35.80,37.97,46.59,38.10,38.55,78.16,1420,1420,1420,1420,1670,1670,1670,1747,56.60,30.00,-1,60,37.20,609,3.708
59,0,0,16.91,40.00,33.65,32.99,32.00,36.79,31.19,33.04,32.73,84.68,1420,1420,1420,1420,1670,1670,1670,1632,56.20,34.00,-1,60,37.20,609,3.708
59,0,0,16.91,40.90,28.21,37.50,31.08,30.67,44.83,36.05,38.55,75.00,1420,1420,1420,1420,1670,1670,1670,1747,56.20,28.00,-1,60,37.20,717,3.708
50,1,1,151.25,47.57,39.62,45.19,42.20,51.79,53.91,45.61,44.64,56.52,1420,1420,1420,1420,1670,1670,1670,1632,57.00,41.00,-1,60,37.20,717,3.708
50,1,1,151.25,45.27,37.18,40.26,40.26,39.74,44.44,48.78,48.24,62.07,1420,1420,1420,1420,1670,1670,1670,1747,56.60,40.00,-1,60,37.20,717,3.708
58,0,0,33.56,47.91,39.81,37.76,40.38,42.45,56.14,56.64,52.63,55.96,1420,1420,1420,1420,1670,1670,1670,1747,57.40,42.00,-1,60,37.20,614,3.708
58,0,0,33.56,40.34,31.65,37.18,36.71,38.75,32.10,32.93,39.29,71.59,1420,1420,1420,1420,1670,1670,1670,1747,56.60,42.00,-1,60,37.20,614,3.708
59,0,0,16.92,38.16,25.74,28.00,33.33,31.73,40.91,34.55,31.78,76.11,1420,1420,1420,1420,1670,1670,1670,1747,57.70,33.00,-1,60,37.20,614,3.708
59,0,0,16.92,40.89,27.63,34.62,31.08,34.62,51.19,38.64,33.33,69.77,1420,1420,1420,1420,1670,1670,1670,1747,56.20,34.00,-1,60,37.20,862,3.708
59,0,0,16.91,43.46,37.27,35.58,40.38,40.57,52.94,36.61,39.47,65.79,1420,1420,1420,1420,1670,1670,1670,1747,56.20,34.00,-1,60,37.20,862,3.708
59,0,0,16.91,42.92,31.58,32.91,38.46,30.67,67.06,54.22,41.46,40.74,1420,1420,1420,1420,1670,1670,1670,1747,56.60,41.00,-1,60,37.20,862,3.708
60,0,0,16.96,47.31,51.38,43.56,44.34,38.83,45.45,43.24,38.89,70.27,1420,1420,1420,1420,1670,1670,1670,1747,56.60,44.00,-1,60,37.20,610,3.708
60,0,0,16.96,44.38,38.27,33.33,39.24,37.80,43.53,44.71,43.53,72.94,1420,1420,1420,1420,1670,1670,1670,1747,57.00,42.00,-1,60,37.20,610,3.708
60,0,0,16.97,42.43,38.10,37.14,33.98,40.00,41.96,41.96,42.61,61.61,1420,1420,1420,1420,1670,1670,1670,1747,55.40,41.00,-1,60,37.20,610,3.708
60,0,0,16.97,39.27,34.62,30.99,32.43,37.50,34.94,30.38,35.00,75.00,1420,1420,1420,1420,1670,1670,1670,1747,55.80,31.00,-1,60,37.20,560,3.708
60,0,0,16.89,58.48,68.52,61.76,66.67,68.52,57.02,48.28,51.75,48.65,1420,1420,1420,1420,1670,1670,1670,1747,56.60,31.00,-1,60,37.20,560,3.708
60,0,0,16.89,39.23,32.00,31.08,38.27,33.75,36.25,35.71,37.93,65.91,1420,1420,1420,1420,1670,1670,1670,1747,55.80,31.00,-1,59,37.20,560,3.723
59,0,0,16.87,47.11,42.00,41.84,44.55,50.94,65.79,42.34,41.59,45.87,1420,1420,1420,1420,1670,1670,1670,1747,58.90,28.00,-1,59,37.20,566,3.723
59,0,0,16.87,44.16,42.68,37.66,42.86,42.50,57.47,38.27,43.02,46.59,1420,1420,1420,1420,1670,1670,1670,844,56.20,30.00,-1,59,37.20,566,3.723
60,0,0,16.89,45.33,53.27,41.75,46.60,43.69,48.65,36.84,40.91,50.45,1420,1420,1420,1420,1670,1670,1670,1747,55.80,31.00,-1,59,37.20,566,3.723
60,0,0,16.89,40.18,36.71,33.77,36.71,35.80,43.68,43.18,34.94,58.62,1420,1420,1420,1420,1670,1670,1670,1747,55.00,27.00,-1,59,37.20,555,3.723
60,0,0,16.85,41.55,38.46,35.71,41.67,39.81,43.75,39.09,52.63,36.84,1420,1420,1420,1420,1670,1670,1670,1632,55.40,29.00,-1,59,37.20,555,3.723
60,0,0,16.85,41.47,37.18,33.78,32.39,37.33,47.56,50.00,42.17,50.00,1420,1420,1420,1420,1670,1670,1670,1747,56.20,36.00,-1,59,37.20,555,3.723
60,0,0,17.01,43.69,40.74,39.62,37.00,37.61,50.89,47.41,42.34,51.75,1420,1420,1420,1420,1670,1670,1670,1747,56.20,37.00,-1,59,37.20,577,3.723
60,0,0,17.01,41.08,34.62,33.33,36.00,35.44,42.05,45.12,43.82,59.04,1420,1420,1420,1420,1670,1670,1670,1516,55.80,37.00,-1,59,37.20,577,3.723
59,0,0,17.01,56.04,67.27,69.64,63.11,65.22,51.72,36.84,38.14,56.64,1420,1420,1420,1420,1670,1670,1670,1747,57.00,37.00,-1,59,37.20,577,3.723
59,0,0,17.01,47.66,47.30,55.84,51.35,45.83,41.46,53.75,42.68,43.59,1420,1420,1420,1420,1670,1670,1670,1747,56.20,39.00,-1,59,37.20,643,3.723
59,0,0,16.91,46.65,47.62,42.00,38.38,45.79,49.11,50.00,44.55,54.55,1420,1420,1420,1420,1670,1670,1670,1747,56.60,44.00,-1,59,37.20,643,3.723
59,0,0,16.91,42.32,36.90,32.91,37.04,36.90,47.06,52.94,55.29,41.38,1420,1420,1420,1420,1670,1670,1670,1747,55.40,47.00,-1,59,37.20,643,3.723
59,0,0,16.99,47.03,46.23,48.11,50.98,40.78,50.00,51.82,39.82,46.79,1420,1420,1420,1420,1670,1670,1670,844,57.70,40.00,-1,59,37.20,576,3.723
59,0,0,16.99,57.18,62.07,60.67,66.28,61.80,52.94,44.83,41.98,66.67,1420,1420,1420,1420,1670,1670,1670,1747,56.20,28.00,-1,59,37.20,576,3.723
59,0,0,16.90,44.60,40.37,39.81,40.95,36.79,50.00,40.37,41.88,66.97,1420,1420,1420,1420,1766,1766,1766,844,57.40,31.00,-1,59,37.20,576,3.723
59,0,0,16.90,47.32,46.67,39.02,42.68,41.86,41.67,45.98,48.28,67.78,1420,1420,1420,1420,1670,1670,1670,1747,56.60,34.00,-1,59,37.20,612,3.723
60,0,0,17.06,46.28,46.09,38.32,40.54,40.54,47.75,39.82,48.21,70.00,1420,1420,1420,1420,1670,1670,1670,1747,57.00,34.00,-1,59,37.20,612,3.723
60,0,0,17.06,42.92,37.50,37.80,38.27,35.06,50.59,51.22,50.00,41.98,1420,1420,1420,1420,1670,1670,1670,1747,56.60,35.00,-1,59,37.20,612,3.723
59,0,0,16.87,43.53,40.37,37.62,40.19,37.74,46.36,42.98,41.23,61.40,1420,1420,1420,1420,1670,1670,1670,844,56.20,32.00,-1,59,37.20,587,3.723
59,0,0,16.87,41.20,40.24,35.44,37.97,37.35,40.23,33.73,46.43,58.14,1420,1420,1420,1420,1670,1670,1670,1747,57.00,31.00,-1,59,37.20,587,3.723
60,0,0,17.07,43.12,37.96,36.79,38.10,38.53,49.57,38.05,39.64,64.60,1420,1420,1420,1420,1670,1670,1670,1747,56.60,32.00,-1,59,37.20,587,3.723
60,0,0,17.07,40.60,35.29,35.29,32.00,27.85,38.37,38.55,38.37,74.71,1420,1420,1420,1420,1670,1670,1670,1747,56.20,40.00,-1,59,37.20,590,3.723
60,0,0,16.86,44.42,39.81,40.38,40.74,36.19,43.52,45.61,44.14,64.29,1420,1420,1420,1420,1670,1670,1670,1401,56.20,43.00,-1,59,37.20,590,3.703
60,0,0,16.86,42.81,36.59,38.10,35.90,36.25,65.12,41.38,41.67,46.34,1420,1420,1420,1420,1670,1670,1670,844,56.20,45.00,-1,59,37.20,590,3.703
59,0,0,16.85,44.29,41.82,36.89,40.38,37.38,45.22,41.44,49.06,61.26,1420,1420,1420,1420,1670,1670,1670,1747,55.80,46.00,-1,59,37.20,669,3.703
59,0,0,16.85,42.30,39.33,35.71,32.47,36.14,41.77,54.76,44.19,52.94,1420,1420,1420,1420,1670,1670,1670,1401,55.40,38.00,-1,59,37.20,669,3.703
59,0,0,16.90,48.76,44.83,41.51,38.10,41.59,60.00,46.36,49.12,66.09,1420,1420,1420,1420,1670,1670,1670,1747,60.10,36.00,-1,59,37.20,669,3.703
59,0,0,16.90,50.68,46.34,46.84,56.10,46.34,56.63,42.17,51.81,57.65,1420,1420,1420,1420,1766,1766,1766,1747,57.00,34.00,-1,59,37.20,612,3.703
59,0,0,16.94,46.47,43.97,41.28,41.82,38.89,46.90,53.04,42.34,64.91,1420,1420,1420,1420,1670,1670,1670,1747,59.30,34.00,-1,59,37.20,612,3.703
59,0,0,16.94,44.61,35.80,37.04,39.76,38.64,48.84,42.17,53.57,58.33,1420,1420,1420,1420,1670,1670,1670,1747,56.20,36.00,-1,59,37.20,612,3.703
59,0,0,16.90,44.44,36.11,39.25,41.12,40.71,44.25,38.53,37.96,76.58,1420,1420,1420,1420,1670,1670,1670,1747,57.00,37.00,-1,59,37.20,590,3.703
59,0,0,16.90,45.52,40.00,37.50,46.07,43.02,42.53,43.37,39.08,72.73,1420,1420,1420,1420,1670,1670,1670,1747,57.00,32.00,-1,59,37.20,590,3.703
59,0,0,16.95,44.34,38.89,42.61,39.05,41.44,41.51,34.82,42.11,73.87,1420,1420,1420,1420,1670,1670,1670,1747,56.20,33.00,-1,59,37.20,590,3.703
59,0,0,16.95,42.15,35.63,34.94,34.88,38.82,58.89,52.87,44.58,34.48,1420,1420,1420,1420,1670,1670,1670,1747,56.20,31.00,-1,59,37.20,586,3.703
59,0,0,16.87,44.86,38.18,41.67,38.68,42.48,48.18,36.70,41.23,71.30,1420,1420,1420,1420,1670,1670,1670,1747,57.00,32.00,-1,59,37.20,586,3.703
59,0,0,16.87,45.19,34.88,36.59,41.67,42.35,41.38,67.03,43.18,54.12,1420,1420,1420,1420,1670,1670,1670,1747,57.00,34.00,-1,59,37.20,586,3.703
60,0,0,17.11,43.37,36.04,34.69,39.81,37.38,48.60,46.79,40.00,60.91,1420,1420,1420,1420,1670,1670,1670,1747,56.60,37.00,-1,59,37.20,586,3.703
60,0,0,17.11,43.78,35.23,33.73,38.64,41.38,41.76,35.23,42.70,83.91,1420,1420,1420,1420,1670,1670,1670,1747,57.00,35.00,-1,59,37.20,586,3.703
60,0,0,17.08,45.19,35.71,42.73,38.10,42.98,41.38,37.17,41.74,81.08,1420,1420,1420,1420,1670,1670,1670,1747,57.00,35.00,-1,59,37.20,586,3.703
60,0,0,17.08,44.62,32.14,39.53,38.27,40.48,50.00,45.35,39.77,70.93,1420,1420,1420,1420,1670,1670,1670,1747,56.60,36.00,-1,59,37.20,586,3.703
60,0,0,16.86,47.81,42.20,36.89,40.57,43.27,43.59,45.61,45.38,83.33,1420,1420,1420,1420,1670,1670,1670,1747,57.00,36.00,-1,59,37.20,586,3.703
60,0,0,16.86,43.86,35.29,36.59,37.35,38.55,34.83,41.11,41.38,84.27,1420,1420,1420,1420,1670,1670,1670,1747,57.00,36.00,-1,59,37.20,586,3.703
59,0,0,17.01,44.70,37.93,32.00,43.52,39.05,36.75,37.84,41.59,85.96,1420,1420,1420,1420,1670,1670,1670,1747,57.00,33.00,-1,59,37.20,579,3.703
59,0,0,17.01,44.59,37.21,34.57,36.36,42.17,49.44,42.22,40.00,74.71,1420,1420,1420,1420,1670,1670,1670,1747,56.60,33.00,-1,59,37.20,579,3.703
60,0,0,16.89,44.52,37.27,35.92,38.46,42.59,55.93,39.13,41.23,61.34,1420,1420,1420,1420,1670,1670,1670,844,55.80,35.00,-1,59,37.20,579,3.703
60,0,0,16.89,45.47,40.91,40.00,43.04,40.74,45.56,39.33,37.80,77.01,1420,1420,1420,1420,1670,1670,1670,1747,57.40,35.00,-1,59,37.20,592,3.709
60,0,0,16.93,39.49,32.17,31.43,31.07,35.51,33.63,36.75,34.75,76.72,1420,1420,1420,1420,1670,1670,1670,1747,56.20,32.00,-1,59,37.20,592,3.709
60,0,0,16.93,41.04,37.65,33.75,32.47,37.80,41.18,38.20,31.40,75.86,1420,1420,1420,1420,1670,1670,1670,1747,55.40,32.00,-1,59,37.20,592,3.709
59,0,0,16.97,42.89,33.33,37.27,36.19,39.45,45.22,36.52,41.32,72.17,1420,1420,1420,1420,1670,1670,1670,1747,56.20,33.00,-1,59,37.20,574,3.709
59,0,0,16.97,43.82,38.37,35.90,39.02,39.51,49.43,44.32,46.59,57.78,1420,1420,1420,1420,1670,1670,1670,1747,55.40,33.00,-1,59,37.20,574,3.709
59,0,0,16.88,43.56,35.40,36.79,34.62,39.66,46.49,41.18,38.39,72.17,1420,1420,1420,1420,1670,1670,1670,1747,55.80,33.00,-1,59,37.20,574,3.709
59,0,0,16.88,43.34,35.23,32.91,33.33,40.74,42.22,44.94,42.35,74.16,1420,1420,1420,1420,1670,1670,1670,1747,55.80,33.00,-1,59,37.20,574,3.709
59,0,0,16.86,45.50,37.39,36.19,37.86,43.24,43.97,44.44,43.97,75.44,1420,1420,1420,1420,1670,1670,1670,1747,57.00,35.00,-1,59,37.20,703,3.709
59,0,0,16.86,45.52,33.33,35.06,39.24,36.59,45.88,43.68,44.83,82.02,1420,1420,1420,1420,1670,1670,1670,1075,56.20,35.00,-1,59,37.20,703,3.709
60,0,0,16.87,45.57,38.94,30.93,38.83,42.06,52.59,40.18,46.09,72.73,1420,1420,1420,1420,1670,1670,1670,1747,57.00,35.00,-1,59,37.20,677,3.709
60,0,0,16.87,42.50,33.73,36.14,34.62,43.68,35.63,36.78,35.29,79.55,1420,1420,1420,1420,1670,1670,1670,1747,55.80,35.00,-1,59,37.20,677,3.709
59,0,0,17.00,48.16,43.12,40.38,42.86,46.79,39.66,42.37,44.17,85.34,1420,1420,1420,1420,1670,1670,1670,1747,57.00,37.00,-1,58,37.20,677,3.669
59,0,0,17.00,46.98,38.10,38.46,35.53,41.25,52.87,44.19,40.91,82.35,1420,1420,1420,1420,1670,1670,1670,1747,57.00,37.00,-1,58,37.20,677,3.669
58,0,0,33.59,45.03,31.82,33.65,33.66,35.51,54.78,47.32,45.13,74.55,1420,1420,1420,1420,1670,1670,1670,1747,58.10,39.00,-1,58,37.20,639,3.669
58,0,0,33.59,41.05,25.00,28.40,30.86,29.27,50.54,43.01,42.70,76.74,1420,1420,1420,1420,1670,1670,1670,1747,57.40,39.00,-1,58,37.20,639,3.669
58,0,0,33.71,39.43,17.92,25.00,23.08,33.33,55.86,51.30,45.69,57.89,1420,1420,1420,1420,1670,1670,1670,1747,57.40,38.00,-1,58,37.20,606,3.669
58,0,0,33.71,38.84,23.17,29.27,30.95,31.40,42.22,39.13,35.29,78.89,1420,1420,1420,1420,1670,1670,1670,1747,56.60,38.00,-1,58,37.20,606,3.669
59,0,0,17.05,41.29,32.43,30.10,28.00,35.51,40.35,42.74,40.87,74.34,1420,1420,1420,1420,1670,1670,1670,1305,55.80,38.00,-1,58,37.20,606,3.669
59,0,0,17.05,41.51,31.33,35.71,35.71,35.37,45.56,39.33,39.13,70.79,1420,1420,1420,1420,1670,1670,1670,1747,56.20,37.00,-1,58,37.20,606,3.669
60,0,0,16.89,44.81,39.29,42.99,38.38,43.14,53.64,43.97,42.11,54.46,1420,1420,1420,1420,1670,1670,1670,1747,57.00,42.00,-1,58,37.20,639,3.669
60,0,0,16.89,43.91,39.08,35.00,39.76,37.35,43.68,39.08,52.17,60.44,1420,1420,1420,1420,1670,1670,1670,844,55.80,40.00,-1,58,37.20,639,3.669
59,0,0,16.87,48.04,43.36,45.87,44.86,47.27,41.18,42.74,42.02,77.31,1420,1420,1420,1420,1670,1670,1670,1747,57.00,42.00,-1,58,37.20,882,3.669
59,0,0,16.87,47.18,43.21,40.79,44.16,49.37,41.76,39.76,41.18,75.86,1420,1420,1420,1420,1670,1670,1670,1747,55.80,42.00,-1,58,37.20,882,3.669
59,0,0,17.14,47.18,45.87,38.61,50.47,42.06,44.35,60.50,43.10,50.44,1420,1420,1420,1420,1670,1670,1670,1747,57.00,38.00,-1,58,37.20,882,3.669
59,0,0,17.14,42.08,37.04,32.89,37.18,36.25,46.07,37.21,50.56,59.30,1420,1420,1420,1420,1670,1670,1670,1747,56.20,39.00,-1,58,37.20,882,3.669
60,0,0,16.86,44.23,38.32,38.83,44.23,43.40,40.17,35.96,53.98,57.63,1420,1420,1420,1420,1670,1670,1670,1747,57.00,40.00,-1,58,37.20,599,3.669
60,0,0,16.86,43.39,36.59,37.18,38.75,36.90,53.41,33.73,41.76,65.17,1420,1420,1420,1420,1670,1670,1670,1747,55.80,39.00,-1,58,37.20,599,3.669
59,0,0,16.96,42.23,34.26,37.74,37.96,37.17,40.68,42.37,37.72,67.50,1420,1420,1420,1420,1670,1670,1670,1747,55.80,40.00,-1,58,37.20,592,3.669
59,0,0,16.96,38.78,31.25,34.88,32.50,26.92,59.30,44.32,35.23,43.82,1420,1420,1420,1420,1670,1670,1670,1747,55.40,38.00,-1,58,37.20,592,3.669
60,0,0,17.05,42.82,41.28,37.00,38.24,38.10,39.81,38.79,35.96,72.57,1420,1420,1420,1420,1670,1670,1670,1747,56.60,35.00,-1,58,37.20,592,3.669
60,0,0,17.05,37.85,29.76,29.11,29.63,28.57,44.83,34.44,37.50,64.04,1420,1420,1420,1420,1670,1670,1670,1747,55.00,35.00,-1,58,37.20,592,3.669
60,0,0,16.85,38.65,33.04,28.70,29.91,27.52,47.41,57.52,35.34,49.58,1420,1420,1420,1420,1670,1670,1670,1747,56.20,34.00,-1,58,37.20,733,3.669
